	MetConSIN	DirectDFBA	Difference	ABS_Difference	SameSign
bc1001##L-Lysine	-0.4466270090639468	-0.33486887	-0.11175813906394683	0.11175813906394683	1.0
bc1009##H+	1.4237402332036222	6.0151076	-4.591367366796378	4.591367366796378	1.0
bc1009##Cl-	-0.0007832600934842801	-0.00330917	0.00252590990651572	0.00252590990651572	1.0
bc1009##Acetate	1.6244336353571858	6.86300975	-5.2385761146428145	5.2385761146428145	1.0
bc1012##UMP	-0.016276645517520612	-0.11026464	0.09398799448247938	0.09398799448247938	1.0
bc1008##Acetate	1.4964829358244556	6.32243556	-4.825952624175544	4.825952624175544	1.0
bc1001##H2O	11.457841091711076	15.54096	-4.083118908288924	4.083118908288924	1.0
bc1001##fe3	-0.013172454779374605	-0.00987635	-0.003296104779374604	0.003296104779374604	1.0
bc1001##dATP	-0.014012640280053822	-0.0105063	-0.0035063402800538223	0.0035063402800538223	1.0
bc1009##L-Serine	-0.059566777427615444	-0.25166148	0.19209470257238453	0.19209470257238453	1.0
bc1001##L-Tryptophan	-0.07385719650665053	-0.05537613	-0.018481066506650524	0.018481066506650524	1.0
bc1012##L-Proline	-0.03204546748329476	-0.21708908	0.18504361251670523	0.18504361251670523	1.0
bc1001##Acetate	-0.14048550073186616	6.84484802	-6.985333520731865	6.985333520731865	-1.0
bc1008##L-Lactate	0.9994146777673392	4.22239021	-3.2229755322326614	3.2229755322326614	1.0
bc1008##Uridine	-0.005379814673663082	-0.02272898	0.017349165326336916	0.017349165326336916	1.0
bc1012##Ca2+	-0.00048778088656215935	-0.00330443	0.0028166491134378408	0.0028166491134378408	1.0
bc1008##Cytidine	-0.0034640926915011543	-0.01463532	0.011171227308498847	0.011171227308498847	1.0
bc1012##L-Valine	-0.06122696806590176	-0.41477649	0.3535495219340982	0.3535495219340982	1.0
bc1008##ddca	-0.002712659081893994	-0.01146061	0.008747950918106005	0.008747950918106005	1.0
bc1012##L-Serine	-0.037095641339344454	-0.25130102	0.21420537866065553	0.21420537866065553	1.0
bc1009##ddca	-0.01454944935218754	-0.06146943	0.046919980647812456	0.046919980647812456	1.0
bc1008##L-Aspartate	-0.01153839021351597	-0.04874812	0.03720972978648403	0.03720972978648403	1.0
bc1008##Riboflavin	-0.0004836692121192069	-0.00204344	0.0015597707878807932	0.0015597707878807932	1.0
bc1012##Deoxycytidine	-0.0034967943994432794	-0.02368871	0.020191915600556724	0.020191915600556724	1.0
bc1001##L-Methionine	-0.19119020685213325	-0.14334925	-0.04784095685213324	0.04784095685213324	1.0
bc1012##TTP	-0.0020720589567870275	-0.01403697	0.011964911043212971	0.011964911043212971	1.0
bc1012##N-Acetyl-D-glucosamine	-0.01543875469097981	-0.10458843	0.08914967530902018	0.08914967530902018	1.0
bc1001##CoA	-0.008781636519604178	-0.00658423	-0.002197406519604178	0.002197406519604178	1.0
bc1009##Glycerol	-0.01738668721505476	-0.07345637	0.05606968278494524	0.05606968278494524	1.0
bc1012##Deoxyguanosine	-0.0004877808865645764	-0.00330443	0.002816649113435424	0.002816649113435424	1.0
bc1001##Thiamin	-0.004390818259811165	-0.00329212	-0.0010986982598111652	0.0010986982598111652	1.0
bc1008##Formate	-0.00016122307070185537	-0.00068115	0.0005199269292981447	0.0005199269292981447	1.0
bc1008##Heme	-0.00016122307070090834	-0.00068115	0.0005199269292990917	0.0005199269292990917	1.0
bc1001##L-Serine	-0.33392087274856025	-0.25036485	-0.08355602274856022	0.08355602274856022	1.0
bc1012##Mg	-0.0004877808865631288	-0.00330443	0.0028166491134368715	0.0028166491134368715	1.0
bc1012##L-Aspartate	-0.03490943438397223	-0.23649076	0.20158132561602776	0.20158132561602776	1.0
bc1001##L-Isoleucine	-0.3783439405953324	-0.28367207	-0.09467187059533239	0.09467187059533239	1.0
bc1008##meso-2,6-Diaminopimelate	-0.0014369410762991896	-0.00607088	0.00463393892370081	0.00463393892370081	1.0
bc1001##Deoxyguanosine	-0.0043908182598188135	-0.00329212	-0.0010986982598188135	0.0010986982598188135	1.0
bc1009##L-Lysine	-0.07967196366935733	-0.33660314	0.25693117633064266	0.25693117633064266	1.0
bc1012##BET	-0.0009755617731170891	-0.00660885	0.005633288226882911	0.005633288226882911	1.0
bc1012##AMP	-0.018663527137976293	-0.12643435	0.1077708228620237	0.1077708228620237	1.0
bc1009##Deoxyguanosine	-0.000783260093485199	-0.00330917	0.0025259099065148014	0.0025259099065148014	1.0
bc1001##Oxidized glutathione	-0.002195409129876004	-0.00164606	-0.0005493491298760042	0.0005493491298760042	1.0
bc1008##L-Alanine	-0.026023178316185756	-0.10994437	0.08392119168381425	0.08392119168381425	1.0
bc1001##L-Threonine	-0.33026708626547474	-0.24762534	-0.08264174626547474	0.08264174626547474	1.0
bc1009##Thiamin	-0.0007832600934871777	-0.00330917	0.0025259099065128225	0.0025259099065128225	1.0
bc1009##Mn2+	-0.0007832600934880373	-0.00330917	0.002525909906511963	0.002525909906511963	1.0
bc1009##AMP	-0.029185925690179096	-0.12330654	0.09412061430982091	0.09412061430982091	1.0
bc1012##Putrescine	-0.0004877808865655321	-0.00330443	0.002816649113434468	0.002816649113434468	1.0
bc1012##4-Hydroxybenzoate	-0.00048778088655719625	-0.00330443	0.002816649113442804	0.002816649113442804	1.0
bc1001##Glycine	-0.7846246206931989	-0.58829035	-0.19633427069319898	0.19633427069319898	1.0
bc1012##TRHL	-0.010295952724897653	-0.06974899	0.059453037275102344	0.059453037275102344	1.0
bc1012##5-Aminolevulinate	-0.0039022470925070816	-0.02643542	0.022533172907492918	0.022533172907492918	1.0
bc1001##Sulfate	-0.004390818259725126	-0.00329212	-0.0010986982597251263	0.0010986982597251263	1.0
bc1008##L-Threonine	-0.012126822530392172	-0.05123417	0.03910734746960783	0.03910734746960783	1.0
bc1001##L-Tyrosine	-0.1888235872952996	-0.14157483	-0.04724875729529959	0.04724875729529959	1.0
bc1008##H2O	0.35072054448039347	1.46719081	-1.1164702655196064	1.1164702655196064	1.0
bc1008##Pyridoxal	-0.00016122307070188271	-0.00068115	0.0005199269292981174	0.0005199269292981174	1.0
bc1009##L-Methionine	-0.03410563827344913	-0.14409165	0.10998601172655086	0.10998601172655086	1.0
bc1012##BIOT	-0.0004877808865645479	-0.00330443	0.002816649113435452	0.002816649113435452	1.0
bc1001##Nitrite	0.021954091298478935	0.01646058	0.0054935112984789355	0.0054935112984789355	1.0
bc1001##Riboflavin	-0.013172454779346601	-0.00987635	-0.0032961047793466005	0.0032961047793466005	1.0
bc1012##L-Alanine	-0.07873320446617804	-0.53337088	0.45463767553382195	0.45463767553382195	1.0
bc1012##Chorismate	-0.0009755617731391248	-0.00660885	0.005633288226860876	0.005633288226860876	1.0
bc1009##L-Glutamine	-0.0595857514594038	-0.25174164	0.19215588854059618	0.19215588854059618	1.0
bc1001##L-Glutamate	-0.3995064169998709	-0.29953912	-0.09996729699987089	0.09996729699987089	1.0
bc1008##TTP	-0.0011470880963602304	-0.00484629	0.003699201903639769	0.003699201903639769	1.0
bc1008##NADP	-0.00048366921210213446	-0.00204344	0.0015597707878978657	0.0015597707878978657	1.0
bc1009##GTP	-0.037794990733889734	-0.15967866	0.12188366926611027	0.12188366926611027	1.0
bc1008##L-Methionine	-0.00734261195405588	-0.03102153	0.023678918045944117	0.023678918045944117	1.0
bc1009##CoA	-0.0015665201869638397	-0.00661833	0.005051809813036161	0.005051809813036161	1.0
bc1008##Ca2+	-0.0001612230707016985	-0.00068115	0.0005199269292983015	0.0005199269292983015	1.0
bc1001##meso-2,6-Diaminopimelate	-0.0391342696088946	-0.02934182	-0.0097924496088946	0.0097924496088946	1.0
bc1009##L-Asparagine	-0.05605624900916963	-0.23682998	0.18077373099083036	0.18077373099083036	1.0
bc1008##1,2-Diacyl-sn-glycerol dioctadecanoyl	-0.007157609906251412	-0.03023992	0.023082310093748587	0.023082310093748587	1.0
bc1008##Chorismate	-0.0003224461414028971	-0.00136229	0.0010398438585971029	0.0010398438585971029	1.0
bc1001##CMP	-0.1315975574897099	-0.09866829	-0.03292926748970988	0.03292926748970988	1.0
bc1008##Oxidized glutathione	-8.061153535058117e-05	-0.00034057	0.00025995846464941884	0.00025995846464941884	1.0
bc1009##Niacin	0.0007832600934829826	0.00330917	-0.0025259099065170175	0.0025259099065170175	1.0
bc1001##5-Aminolevulinate	-0.0351265460777089	-0.02633694	-0.008789606077708904	0.008789606077708904	1.0
bc1009##5-Aminolevulinate	-0.006266080747906301	-0.02647333	0.020207249252093697	0.020207249252093697	1.0
bc1001##L-Histidine	-0.12402434885073123	-0.09299011	-0.031034238850731227	0.031034238850731227	1.0
bc1001##Ca2+	-0.004390818259799532	-0.00329212	-0.001098698259799532	0.001098698259799532	1.0
bc1009##L-Glutamate	-0.0712663141613209	-0.30109042	0.22982410583867913	0.22982410583867913	1.0
bc1001##L-Leucine	-0.5873737420292318	-0.44039696	-0.14697678202923176	0.14697678202923176	1.0
bc1009##L-Proline	-0.05145739931219494	-0.21740047	0.16594307068780506	0.16594307068780506	1.0
bc1008##CMP	-0.001367936570498446	-0.00577934	0.004411403429501554	0.004411403429501554	1.0
bc1001##Deoxycytidine	-0.03611126972152755	-0.02707525	-0.009036019721527549	0.009036019721527549	1.0
bc1012##L-Arginine	-0.042882098999380086	-0.29050085	0.2476187510006199	0.2476187510006199	1.0
bc1008##L-Tryptophan	-0.0027119054603828804	-0.01145743	0.00874552453961712	0.00874552453961712	1.0
bc1012##L-Leucine	-0.06525200262902288	-0.44204371	0.3767917073709771	0.3767917073709771	1.0
bc1012##Oxidized glutathione	-0.00024389044328137143	-0.00165221	0.0014083195567186286	0.0014083195567186286	1.0
bc1008##D-Alanine	-0.002873882152597456	-0.01214176	0.009267877847402545	0.009267877847402545	1.0
bc1001##D-Glucose	-1.0000000000000715	-4.22486312	3.2248631199999287	3.2248631199999287	1.0
bc1008##Chitobiose	-0.0029544936879514357	-0.01248233	0.009527836312048564	0.009527836312048564	1.0
bc1012##Sulfate	-0.0004877808865622721	-0.00330443	0.002816649113437728	0.002816649113437728	1.0
bc1008##Myristic acid	-0.005908987375908884	-0.02496466	0.019055672624091115	0.019055672624091115	1.0
