	In	InAmount	Out	OutAmount	All	AllAmount	Type
Cu2+	bc1008.bc1011.bc1015.bc1003	4	bc1008.bc1011.bc1015.bc1003	4	bc1008.bc1011.bc1015.bc1003bc1008.bc1011.bc1015.bc1003	8	Metabolite
Cytidine	bc1008	1	bc1008	1	bc1008bc1008	2	Metabolite
D-Alanine	bc1008.bc1011	2	bc1008.bc1011	2	bc1008.bc1011bc1008.bc1011	4	Metabolite
D-Arabinose	bc1008.bc1011.bc1015.bc1003	4	bc1008.bc1011.bc1015.bc1003	4	bc1008.bc1011.bc1015.bc1003bc1008.bc1011.bc1015.bc1003	8	Metabolite
D-Glucose	bc1008.bc1011.bc1015.bc1003	4	bc1008.bc1011.bc1015.bc1003	4	bc1008.bc1011.bc1015.bc1003bc1008.bc1011.bc1015.bc1003	8	Metabolite
Deoxycytidine	bc1008.bc1011.bc1015.bc1003	4	bc1008.bc1011.bc1015.bc1003	4	bc1008.bc1011.bc1015.bc1003bc1008.bc1011.bc1015.bc1003	8	Metabolite
Deoxyguanosine	bc1011.bc1015.bc1003	3	bc1011.bc1015.bc1003	3	bc1011.bc1015.bc1003bc1011.bc1015.bc1003	6	Metabolite
Folate	bc1008.bc1011.bc1015.bc1003	4	bc1008.bc1011.bc1015.bc1003	4	bc1008.bc1011.bc1015.bc1003bc1008.bc1011.bc1015.bc1003	8	Metabolite
Formate	bc1008.bc1011.bc1015.bc1003	4	bc1008.bc1011.bc1015.bc1003	4	bc1008.bc1011.bc1015.bc1003bc1008.bc1011.bc1015.bc1003	8	Metabolite
Fumarate	bc1008	1	bc1008	1	bc1008bc1008	2	Metabolite
GTP	bc1008.bc1011.bc1015.bc1003	4	bc1008.bc1011.bc1015.bc1003	4	bc1008.bc1011.bc1015.bc1003bc1008.bc1011.bc1015.bc1003	8	Metabolite
Glucose-1-phosphate	bc1008	1	bc1008	1	bc1008bc1008	2	Metabolite
Glycerol	bc1008.bc1011.bc1015.bc1003	4	bc1008.bc1011.bc1015.bc1003	4	bc1008.bc1011.bc1015.bc1003bc1008.bc1011.bc1015.bc1003	8	Metabolite
Glycine	bc1008.bc1011.bc1015.bc1003	4	bc1008.bc1011.bc1015.bc1003	4	bc1008.bc1011.bc1015.bc1003bc1008.bc1011.bc1015.bc1003	8	Metabolite
H+	bc1008.bc1011.bc1015.bc1003	4		0	bc1008.bc1011.bc1015.bc1003	4	Metabolite
H2O	bc1008.bc1011.bc1015.bc1003	4		0	bc1008.bc1011.bc1015.bc1003	4	Metabolite
Heme	bc1008.bc1011.bc1015.bc1003	4	bc1008.bc1011.bc1015.bc1003	4	bc1008.bc1011.bc1015.bc1003bc1008.bc1011.bc1015.bc1003	8	Metabolite
K+	bc1008.bc1011.bc1015.bc1003	4	bc1008.bc1011.bc1015.bc1003	4	bc1008.bc1011.bc1015.bc1003bc1008.bc1011.bc1015.bc1003	8	Metabolite
L-Alanine	bc1008.bc1011.bc1015.bc1003	4	bc1008.bc1011.bc1015.bc1003	4	bc1008.bc1011.bc1015.bc1003bc1008.bc1011.bc1015.bc1003	8	Metabolite
L-Arginine	bc1008.bc1011.bc1015.bc1003	4	bc1008.bc1011.bc1015.bc1003	4	bc1008.bc1011.bc1015.bc1003bc1008.bc1011.bc1015.bc1003	8	Metabolite
L-Asparagine	bc1008.bc1011.bc1015.bc1003	4	bc1008.bc1011.bc1015.bc1003	4	bc1008.bc1011.bc1015.bc1003bc1008.bc1011.bc1015.bc1003	8	Metabolite
L-Aspartate	bc1008.bc1011.bc1015.bc1003	4	bc1008.bc1011.bc1015.bc1003	4	bc1008.bc1011.bc1015.bc1003bc1008.bc1011.bc1015.bc1003	8	Metabolite
L-Cysteine	bc1008.bc1011.bc1015.bc1003	4	bc1008.bc1011.bc1015.bc1003	4	bc1008.bc1011.bc1015.bc1003bc1008.bc1011.bc1015.bc1003	8	Metabolite
L-Glutamate	bc1008.bc1011.bc1015.bc1003	4	bc1008.bc1011.bc1015.bc1003	4	bc1008.bc1011.bc1015.bc1003bc1008.bc1011.bc1015.bc1003	8	Metabolite
L-Glutamine	bc1008.bc1011.bc1015.bc1003	4	bc1008.bc1011.bc1015.bc1003	4	bc1008.bc1011.bc1015.bc1003bc1008.bc1011.bc1015.bc1003	8	Metabolite
L-Histidine	bc1008.bc1011.bc1015.bc1003	4	bc1008.bc1011.bc1015.bc1003	4	bc1008.bc1011.bc1015.bc1003bc1008.bc1011.bc1015.bc1003	8	Metabolite
L-Isoleucine	bc1008.bc1011.bc1015.bc1003	4	bc1008.bc1011.bc1015.bc1003	4	bc1008.bc1011.bc1015.bc1003bc1008.bc1011.bc1015.bc1003	8	Metabolite
L-Lactate	bc1008	1		0	bc1008	1	Metabolite
L-Leucine	bc1008.bc1011.bc1015.bc1003	4	bc1008.bc1011.bc1015.bc1003	4	bc1008.bc1011.bc1015.bc1003bc1008.bc1011.bc1015.bc1003	8	Metabolite
L-Lysine	bc1008.bc1011.bc1015.bc1003	4	bc1008.bc1011.bc1015.bc1003	4	bc1008.bc1011.bc1015.bc1003bc1008.bc1011.bc1015.bc1003	8	Metabolite
L-Methionine	bc1008.bc1011.bc1015.bc1003	4	bc1008.bc1011.bc1015.bc1003	4	bc1008.bc1011.bc1015.bc1003bc1008.bc1011.bc1015.bc1003	8	Metabolite
L-Phenylalanine	bc1008.bc1011.bc1015.bc1003	4	bc1008.bc1011.bc1015.bc1003	4	bc1008.bc1011.bc1015.bc1003bc1008.bc1011.bc1015.bc1003	8	Metabolite
L-Proline	bc1008.bc1011.bc1015.bc1003	4	bc1008.bc1011.bc1015.bc1003	4	bc1008.bc1011.bc1015.bc1003bc1008.bc1011.bc1015.bc1003	8	Metabolite
L-Serine	bc1008.bc1011.bc1015.bc1003	4	bc1008.bc1011.bc1015.bc1003	4	bc1008.bc1011.bc1015.bc1003bc1008.bc1011.bc1015.bc1003	8	Metabolite
L-Threonine	bc1008.bc1011.bc1015.bc1003	4	bc1008.bc1011.bc1015.bc1003	4	bc1008.bc1011.bc1015.bc1003bc1008.bc1011.bc1015.bc1003	8	Metabolite
L-Tryptophan	bc1008.bc1011.bc1015.bc1003	4	bc1008.bc1011.bc1015.bc1003	4	bc1008.bc1011.bc1015.bc1003bc1008.bc1011.bc1015.bc1003	8	Metabolite
L-Tyrosine	bc1008.bc1011.bc1015.bc1003	4	bc1008.bc1011.bc1015.bc1003	4	bc1008.bc1011.bc1015.bc1003bc1008.bc1011.bc1015.bc1003	8	Metabolite
L-Valine	bc1008.bc1011.bc1015.bc1003	4	bc1008.bc1011.bc1015.bc1003	4	bc1008.bc1011.bc1015.bc1003bc1008.bc1011.bc1015.bc1003	8	Metabolite
Mg	bc1008.bc1011.bc1015.bc1003	4	bc1008.bc1011.bc1015.bc1003	4	bc1008.bc1011.bc1015.bc1003bc1008.bc1011.bc1015.bc1003	8	Metabolite
Mn2+	bc1008.bc1011.bc1015.bc1003	4	bc1008.bc1011.bc1015.bc1003	4	bc1008.bc1011.bc1015.bc1003bc1008.bc1011.bc1015.bc1003	8	Metabolite
Myristic acid	bc1008.bc1011.bc1015.bc1003	4	bc1008.bc1011.bc1015.bc1003	4	bc1008.bc1011.bc1015.bc1003bc1008.bc1011.bc1015.bc1003	8	Metabolite
N-Acetyl-D-glucosamine	bc1015.bc1003	2	bc1015.bc1003	2	bc1015.bc1003bc1015.bc1003	4	Metabolite
NADP	bc1008.bc1011.bc1015.bc1003	4	bc1008.bc1011.bc1015.bc1003	4	bc1008.bc1011.bc1015.bc1003bc1008.bc1011.bc1015.bc1003	8	Metabolite
NH3	bc1008.bc1015	2		0	bc1008.bc1015	2	Metabolite
Niacin	bc1008.bc1011.bc1015.bc1003	4		0	bc1008.bc1011.bc1015.bc1003	4	Metabolite
Nicotinamide ribonucleotide	bc1011.bc1015.bc1003	3	bc1011.bc1015.bc1003	3	bc1011.bc1015.bc1003bc1011.bc1015.bc1003	6	Metabolite
Nitrite	bc1011.bc1003	2	bc1003	1	bc1011.bc1003bc1003	3	Metabolite
O2	bc1008.bc1011.bc1015.bc1003	4	bc1008.bc1011.bc1015.bc1003	4	bc1008.bc1011.bc1015.bc1003bc1008.bc1011.bc1015.bc1003	8	Metabolite
Oxidized glutathione	bc1008.bc1011.bc1015.bc1003	4	bc1008.bc1011.bc1015.bc1003	4	bc1008.bc1011.bc1015.bc1003bc1008.bc1011.bc1015.bc1003	8	Metabolite
PPi	bc1015.bc1003	2		0	bc1015.bc1003	2	Metabolite
Pimelate	bc1008	1	bc1008	1	bc1008bc1008	2	Metabolite
Putrescine	bc1008.bc1011.bc1015.bc1003	4	bc1008.bc1011.bc1015.bc1003	4	bc1008.bc1011.bc1015.bc1003bc1008.bc1011.bc1015.bc1003	8	Metabolite
Pyridoxal	bc1008.bc1011.bc1015.bc1003	4	bc1008.bc1011.bc1015.bc1003	4	bc1008.bc1011.bc1015.bc1003bc1008.bc1011.bc1015.bc1003	8	Metabolite
Riboflavin	bc1008.bc1011.bc1015.bc1003	4	bc1008.bc1011.bc1015.bc1003	4	bc1008.bc1011.bc1015.bc1003bc1008.bc1011.bc1015.bc1003	8	Metabolite
S-Adenosyl-L-methionine	bc1008.bc1011.bc1015.bc1003	4	bc1008.bc1011.bc1015.bc1003	4	bc1008.bc1011.bc1015.bc1003bc1008.bc1011.bc1015.bc1003	8	Metabolite
Spermidine	bc1008.bc1011.bc1015.bc1003	4	bc1008.bc1011.bc1015.bc1003	4	bc1008.bc1011.bc1015.bc1003bc1008.bc1011.bc1015.bc1003	8	Metabolite
Succinate	bc1008	1		0	bc1008	1	Metabolite
Sulfate	bc1008.bc1011.bc1015.bc1003	4	bc1008.bc1011.bc1015.bc1003	4	bc1008.bc1011.bc1015.bc1003bc1008.bc1011.bc1015.bc1003	8	Metabolite
TRHL	bc1008.bc1011.bc1015.bc1003	4	bc1008.bc1011.bc1015.bc1003	4	bc1008.bc1011.bc1015.bc1003bc1008.bc1011.bc1015.bc1003	8	Metabolite
TTP	bc1008.bc1011.bc1015.bc1003	4	bc1008.bc1011.bc1015.bc1003	4	bc1008.bc1011.bc1015.bc1003bc1008.bc1011.bc1015.bc1003	8	Metabolite
Thiamin	bc1008.bc1011.bc1015.bc1003	4	bc1008.bc1011.bc1015.bc1003	4	bc1008.bc1011.bc1015.bc1003bc1008.bc1011.bc1015.bc1003	8	Metabolite
UMP	bc1011.bc1015.bc1003	3	bc1011.bc1015.bc1003	3	bc1011.bc1015.bc1003bc1011.bc1015.bc1003	6	Metabolite
Uridine	bc1008	1	bc1008	1	bc1008bc1008	2	Metabolite
Zn2+	bc1008.bc1011.bc1015.bc1003	4	bc1008.bc1011.bc1015.bc1003	4	bc1008.bc1011.bc1015.bc1003bc1008.bc1011.bc1015.bc1003	8	Metabolite
bc1003	1,2-Diacyl-sn-glycerol dioctadecanoyl.4-Hydroxybenzoate.5-Aminolevulinate.AMP.Ala-Ala.BET.BIOT.CMP.Ca2+.Chorismate.Cl-.Co2+.CoA.Cu2+.D-Arabinose.D-Glucose.Deoxycytidine.Deoxyguanosine.Folate.Formate.GTP.Glycerol.Glycine.Heme.K+.L-Alanine.L-Arginine.L-Asparagine.L-Aspartate.L-Cysteine.L-Glutamate.L-Glutamine.L-Histidine.L-Isoleucine.L-Leucine.L-Lysine.L-Methionine.L-Phenylalanine.L-Proline.L-Serine.L-Threonine.L-Tryptophan.L-Tyrosine.L-Valine.Mg.Mn2+.Myristic acid.N-Acetyl-D-glucosamine.NADP.Nicotinamide ribonucleotide.Nitrite.O2.Oxidized glutathione.Putrescine.Pyridoxal.Riboflavin.S-Adenosyl-L-methionine.Spermidine.Sulfate.TRHL.TTP.Thiamin.UMP.Zn2+.dATP.dGTP.ddca.fe3.meso-2,6-Diaminopimelate	69	1,2-Diacyl-sn-glycerol dioctadecanoyl.4-Hydroxybenzoate.5-Aminolevulinate.AMP.Acetate.Ala-Ala.BET.BIOT.CMP.CO2.Ca2+.Chorismate.Cl-.Co2+.CoA.Cu2+.D-Arabinose.D-Glucose.Deoxycytidine.Deoxyguanosine.Folate.Formate.GTP.Glycerol.Glycine.H+.H2O.Heme.K+.L-Alanine.L-Arginine.L-Asparagine.L-Aspartate.L-Cysteine.L-Glutamate.L-Glutamine.L-Histidine.L-Isoleucine.L-Leucine.L-Lysine.L-Methionine.L-Phenylalanine.L-Proline.L-Serine.L-Threonine.L-Tryptophan.L-Tyrosine.L-Valine.Mg.Mn2+.Myristic acid.N-Acetyl-D-glucosamine.NADP.Niacin.Nicotinamide ribonucleotide.Nitrite.O2.Oxidized glutathione.PPi.Putrescine.Pyridoxal.Riboflavin.S-Adenosyl-L-methionine.Spermidine.Sulfate.TRHL.TTP.Thiamin.UMP.Zn2+.dATP.dGTP.ddca.fe3.meso-2,6-Diaminopimelate	75	1,2-Diacyl-sn-glycerol dioctadecanoyl.4-Hydroxybenzoate.5-Aminolevulinate.AMP.Ala-Ala.BET.BIOT.CMP.Ca2+.Chorismate.Cl-.Co2+.CoA.Cu2+.D-Arabinose.D-Glucose.Deoxycytidine.Deoxyguanosine.Folate.Formate.GTP.Glycerol.Glycine.Heme.K+.L-Alanine.L-Arginine.L-Asparagine.L-Aspartate.L-Cysteine.L-Glutamate.L-Glutamine.L-Histidine.L-Isoleucine.L-Leucine.L-Lysine.L-Methionine.L-Phenylalanine.L-Proline.L-Serine.L-Threonine.L-Tryptophan.L-Tyrosine.L-Valine.Mg.Mn2+.Myristic acid.N-Acetyl-D-glucosamine.NADP.Nicotinamide ribonucleotide.Nitrite.O2.Oxidized glutathione.Putrescine.Pyridoxal.Riboflavin.S-Adenosyl-L-methionine.Spermidine.Sulfate.TRHL.TTP.Thiamin.UMP.Zn2+.dATP.dGTP.ddca.fe3.meso-2,6-Diaminopimelate1,2-Diacyl-sn-glycerol dioctadecanoyl.4-Hydroxybenzoate.5-Aminolevulinate.AMP.Acetate.Ala-Ala.BET.BIOT.CMP.CO2.Ca2+.Chorismate.Cl-.Co2+.CoA.Cu2+.D-Arabinose.D-Glucose.Deoxycytidine.Deoxyguanosine.Folate.Formate.GTP.Glycerol.Glycine.H+.H2O.Heme.K+.L-Alanine.L-Arginine.L-Asparagine.L-Aspartate.L-Cysteine.L-Glutamate.L-Glutamine.L-Histidine.L-Isoleucine.L-Leucine.L-Lysine.L-Methionine.L-Phenylalanine.L-Proline.L-Serine.L-Threonine.L-Tryptophan.L-Tyrosine.L-Valine.Mg.Mn2+.Myristic acid.N-Acetyl-D-glucosamine.NADP.Niacin.Nicotinamide ribonucleotide.Nitrite.O2.Oxidized glutathione.PPi.Putrescine.Pyridoxal.Riboflavin.S-Adenosyl-L-methionine.Spermidine.Sulfate.TRHL.TTP.Thiamin.UMP.Zn2+.dATP.dGTP.ddca.fe3.meso-2,6-Diaminopimelate	144	Microbe
bc1008	1,2-Diacyl-sn-glycerol dioctadecanoyl.2-Oxoglutarate.4-Hydroxybenzoate.5-Aminolevulinate.AMP.BET.BIOT.CMP.Ca2+.Chitobiose.Chorismate.Citrate.Cl-.Co2+.CoA.Cu2+.Cytidine.D-Alanine.D-Arabinose.D-Glucose.Deoxycytidine.Folate.Formate.Fumarate.GTP.Glucose-1-phosphate.Glycerol.Glycine.Heme.K+.L-Alanine.L-Arginine.L-Asparagine.L-Aspartate.L-Cysteine.L-Glutamate.L-Glutamine.L-Histidine.L-Isoleucine.L-Leucine.L-Lysine.L-Methionine.L-Phenylalanine.L-Proline.L-Serine.L-Threonine.L-Tryptophan.L-Tyrosine.L-Valine.Mg.Mn2+.Myristic acid.NADP.O2.Oxidized glutathione.Pimelate.Putrescine.Pyridoxal.Riboflavin.S-Adenosyl-L-methionine.Spermidine.Sulfate.TRHL.TTP.Thiamin.Uridine.Zn2+.dATP.dGTP.ddca.fe3.hexadecenoate.meso-2,6-Diaminopimelate	73	1,2-Diacyl-sn-glycerol dioctadecanoyl.2-Oxoglutarate.4-Hydroxybenzoate.5-Aminolevulinate.AMP.Acetate.BET.BIOT.CMP.CO2.Ca2+.Chitobiose.Chorismate.Citrate.Cl-.Co2+.CoA.Cu2+.Cytidine.D-Alanine.D-Arabinose.D-Glucose.Deoxycytidine.Folate.Formate.Fumarate.GTP.Glucose-1-phosphate.Glycerol.Glycine.H+.H2O.Heme.K+.L-Alanine.L-Arginine.L-Asparagine.L-Aspartate.L-Cysteine.L-Glutamate.L-Glutamine.L-Histidine.L-Isoleucine.L-Lactate.L-Leucine.L-Lysine.L-Methionine.L-Phenylalanine.L-Proline.L-Serine.L-Threonine.L-Tryptophan.L-Tyrosine.L-Valine.Mg.Mn2+.Myristic acid.NADP.NH3.Niacin.O2.Oxidized glutathione.Pimelate.Putrescine.Pyridoxal.Riboflavin.S-Adenosyl-L-methionine.Spermidine.Succinate.Sulfate.TRHL.TTP.Thiamin.Uridine.Zn2+.dATP.dGTP.ddca.fe3.hexadecenoate.meso-2,6-Diaminopimelate	81	1,2-Diacyl-sn-glycerol dioctadecanoyl.2-Oxoglutarate.4-Hydroxybenzoate.5-Aminolevulinate.AMP.BET.BIOT.CMP.Ca2+.Chitobiose.Chorismate.Citrate.Cl-.Co2+.CoA.Cu2+.Cytidine.D-Alanine.D-Arabinose.D-Glucose.Deoxycytidine.Folate.Formate.Fumarate.GTP.Glucose-1-phosphate.Glycerol.Glycine.Heme.K+.L-Alanine.L-Arginine.L-Asparagine.L-Aspartate.L-Cysteine.L-Glutamate.L-Glutamine.L-Histidine.L-Isoleucine.L-Leucine.L-Lysine.L-Methionine.L-Phenylalanine.L-Proline.L-Serine.L-Threonine.L-Tryptophan.L-Tyrosine.L-Valine.Mg.Mn2+.Myristic acid.NADP.O2.Oxidized glutathione.Pimelate.Putrescine.Pyridoxal.Riboflavin.S-Adenosyl-L-methionine.Spermidine.Sulfate.TRHL.TTP.Thiamin.Uridine.Zn2+.dATP.dGTP.ddca.fe3.hexadecenoate.meso-2,6-Diaminopimelate1,2-Diacyl-sn-glycerol dioctadecanoyl.2-Oxoglutarate.4-Hydroxybenzoate.5-Aminolevulinate.AMP.Acetate.BET.BIOT.CMP.CO2.Ca2+.Chitobiose.Chorismate.Citrate.Cl-.Co2+.CoA.Cu2+.Cytidine.D-Alanine.D-Arabinose.D-Glucose.Deoxycytidine.Folate.Formate.Fumarate.GTP.Glucose-1-phosphate.Glycerol.Glycine.H+.H2O.Heme.K+.L-Alanine.L-Arginine.L-Asparagine.L-Aspartate.L-Cysteine.L-Glutamate.L-Glutamine.L-Histidine.L-Isoleucine.L-Lactate.L-Leucine.L-Lysine.L-Methionine.L-Phenylalanine.L-Proline.L-Serine.L-Threonine.L-Tryptophan.L-Tyrosine.L-Valine.Mg.Mn2+.Myristic acid.NADP.NH3.Niacin.O2.Oxidized glutathione.Pimelate.Putrescine.Pyridoxal.Riboflavin.S-Adenosyl-L-methionine.Spermidine.Succinate.Sulfate.TRHL.TTP.Thiamin.Uridine.Zn2+.dATP.dGTP.ddca.fe3.hexadecenoate.meso-2,6-Diaminopimelate	154	Microbe
bc1011	1,2-Diacyl-sn-glycerol dioctadecanoyl.4-Hydroxybenzoate.5-Aminolevulinate.AMP.Adenosine.BET.BIOT.CMP.Ca2+.Chorismate.Cl-.Co2+.CoA.Cu2+.D-Alanine.D-Arabinose.D-Glucose.Deoxycytidine.Deoxyguanosine.Folate.Formate.GTP.Glycerol.Glycine.Heme.K+.L-Alanine.L-Arginine.L-Asparagine.L-Aspartate.L-Cysteine.L-Glutamate.L-Glutamine.L-Histidine.L-Isoleucine.L-Leucine.L-Lysine.L-Methionine.L-Phenylalanine.L-Proline.L-Serine.L-Threonine.L-Tryptophan.L-Tyrosine.L-Valine.Mg.Mn2+.Myristic acid.NADP.Nicotinamide ribonucleotide.O2.Oxidized glutathione.Putrescine.Pyridoxal.Riboflavin.S-Adenosyl-L-methionine.Spermidine.Sulfate.TRHL.TTP.Thiamin.UMP.Zn2+.dATP.dGTP.ddca.fe3.meso-2,6-Diaminopimelate	68	1,2-Diacyl-sn-glycerol dioctadecanoyl.4-Hydroxybenzoate.5-Aminolevulinate.AMP.Acetate.Adenosine.BET.BIOT.CMP.CO2.Ca2+.Chorismate.Cl-.Co2+.CoA.Cu2+.D-Alanine.D-Arabinose.D-Glucose.Deoxycytidine.Deoxyguanosine.Folate.Formate.GTP.Glycerol.Glycine.H+.H2O.Heme.K+.L-Alanine.L-Arginine.L-Asparagine.L-Aspartate.L-Cysteine.L-Glutamate.L-Glutamine.L-Histidine.L-Isoleucine.L-Leucine.L-Lysine.L-Methionine.L-Phenylalanine.L-Proline.L-Serine.L-Threonine.L-Tryptophan.L-Tyrosine.L-Valine.Mg.Mn2+.Myristic acid.NADP.Niacin.Nicotinamide ribonucleotide.Nitrite.O2.Oxidized glutathione.Putrescine.Pyridoxal.Riboflavin.S-Adenosyl-L-methionine.Spermidine.Sulfate.TRHL.TTP.Thiamin.UMP.Zn2+.dATP.dGTP.ddca.fe3.meso-2,6-Diaminopimelate	74	1,2-Diacyl-sn-glycerol dioctadecanoyl.4-Hydroxybenzoate.5-Aminolevulinate.AMP.Adenosine.BET.BIOT.CMP.Ca2+.Chorismate.Cl-.Co2+.CoA.Cu2+.D-Alanine.D-Arabinose.D-Glucose.Deoxycytidine.Deoxyguanosine.Folate.Formate.GTP.Glycerol.Glycine.Heme.K+.L-Alanine.L-Arginine.L-Asparagine.L-Aspartate.L-Cysteine.L-Glutamate.L-Glutamine.L-Histidine.L-Isoleucine.L-Leucine.L-Lysine.L-Methionine.L-Phenylalanine.L-Proline.L-Serine.L-Threonine.L-Tryptophan.L-Tyrosine.L-Valine.Mg.Mn2+.Myristic acid.NADP.Nicotinamide ribonucleotide.O2.Oxidized glutathione.Putrescine.Pyridoxal.Riboflavin.S-Adenosyl-L-methionine.Spermidine.Sulfate.TRHL.TTP.Thiamin.UMP.Zn2+.dATP.dGTP.ddca.fe3.meso-2,6-Diaminopimelate1,2-Diacyl-sn-glycerol dioctadecanoyl.4-Hydroxybenzoate.5-Aminolevulinate.AMP.Acetate.Adenosine.BET.BIOT.CMP.CO2.Ca2+.Chorismate.Cl-.Co2+.CoA.Cu2+.D-Alanine.D-Arabinose.D-Glucose.Deoxycytidine.Deoxyguanosine.Folate.Formate.GTP.Glycerol.Glycine.H+.H2O.Heme.K+.L-Alanine.L-Arginine.L-Asparagine.L-Aspartate.L-Cysteine.L-Glutamate.L-Glutamine.L-Histidine.L-Isoleucine.L-Leucine.L-Lysine.L-Methionine.L-Phenylalanine.L-Proline.L-Serine.L-Threonine.L-Tryptophan.L-Tyrosine.L-Valine.Mg.Mn2+.Myristic acid.NADP.Niacin.Nicotinamide ribonucleotide.Nitrite.O2.Oxidized glutathione.Putrescine.Pyridoxal.Riboflavin.S-Adenosyl-L-methionine.Spermidine.Sulfate.TRHL.TTP.Thiamin.UMP.Zn2+.dATP.dGTP.ddca.fe3.meso-2,6-Diaminopimelate	142	Microbe
