	Source	Target	SourceType	Weight	Cofactor	Match	ABS_Weight	Sign_Weight	ABSRootWeight	SignedRootWeight
0	Riboflavin	Turicimonas_muris_YL45	Metabolite	126.68907411759491	None	-1	126.68907411759491	1.0	11.255624110532251	11.255624110532251
5	Turicimonas_muris_YL45	H2O-e0	Microbe	-0.9999999999835352	Spermidine-e0	0	0.9999999999835352	-1.0	0.9999999999917676	-0.9999999999917676
24	Turicimonas_muris_YL45	H2O-e0	Microbe	10.49999999999209	Folate	0	10.49999999999209	1.0	3.2403703492027094	3.2403703492027094
25	Turicimonas_muris_YL45	H2O-e0	Microbe	-5254.1193530360015	Riboflavin	0	5254.1193530360015	-1.0	72.48530439362176	-72.48530439362176
37	Turicimonas_muris_YL45	Phosphate-e0	Microbe	-127.45775495981054	Riboflavin	0	127.45775495981054	-1.0	11.289718993837294	-11.289718993837294
43	Turicimonas_muris_YL45	L-Glutamate-e0	Microbe	3.0000000000012212	Spermidine-e0	0	3.0000000000012212	1.0	1.7320508075692298	1.7320508075692298
58	Turicimonas_muris_YL45	L-Glutamate-e0	Microbe	-1.500000000000203	Folate	0	1.500000000000203	-1.0	1.224744871391672	-1.224744871391672
59	Turicimonas_muris_YL45	L-Glutamate-e0	Microbe	-466.21326904953065	Riboflavin	0	466.21326904953065	-1.0	21.591972328843205	-21.591972328843205
61	Turicimonas_muris_YL45	Zn2+-e0	Microbe	-0.9241112603191565	Riboflavin	0	0.9241112603191565	-1.0	0.9613070582905113	-0.9613070582905113
70	Turicimonas_muris_YL45	L-Lysine-e0	Microbe	-41.26899935750408	Riboflavin	0	41.26899935750408	-1.0	6.424095217032829	-6.424095217032829
76	Turicimonas_muris_YL45	L-Aspartate-e0	Microbe	-2.9999999999976366	Spermidine-e0	0	2.9999999999976366	-1.0	1.732050807568195	-1.732050807568195
94	Turicimonas_muris_YL45	L-Aspartate-e0	Microbe	10.500000000002796	Folate	0	10.500000000002796	1.0	3.2403703492043614	3.2403703492043614
95	Turicimonas_muris_YL45	L-Aspartate-e0	Microbe	-688.1171616429981	Riboflavin	0	688.1171616429981	-1.0	26.231987375015986	-26.231987375015986
105	Turicimonas_muris_YL45	Sulfate-e0	Microbe	-0.9241112603238854	Riboflavin	0	0.9241112603238854	-1.0	0.9613070582929709	-0.9613070582929709
115	Turicimonas_muris_YL45	L-Arginine-e0	Microbe	-35.572358341881966	Riboflavin	0	35.572358341881966	-1.0	5.964256730044571	-5.964256730044571
118	Turicimonas_muris_YL45	L-Histidine-e0	Microbe	-11.39328203120567	Riboflavin	0	11.39328203120567	-1.0	3.3753936113001206	-3.3753936113001206
119	Turicimonas_muris_YL45	L-Proline-e0	Microbe	-26.58432473950099	Riboflavin	0	26.58432473950099	-1.0	5.155998908019763	-5.155998908019763
120	Turicimonas_muris_YL45	Co2+-e0	Microbe	-0.9241112603175061	Riboflavin	0	0.9241112603175061	-1.0	0.9613070582896529	-0.9613070582896529
130	Turicimonas_muris_YL45	L-Threonine-e0	Microbe	-75.99313011340733	Riboflavin	0	75.99313011340733	-1.0	8.717403863158305	-8.717403863158305
