	Source	Target	SourceType	Weight	Cofactor	Match	ABS_Weight	Sign_Weight	ABSRootWeight	SignedRootWeight
0	Riboflavin	Turicimonas_muris_YL45	Metabolite	126.68907411748705	None	-1	126.68907411748705	1.0	11.255624110527458	11.255624110527458
5	Turicimonas_muris_YL45	H2O-e0	Microbe	-0.9999999999836297	Spermidine-e0	0	0.9999999999836297	-1.0	0.9999999999918148	-0.9999999999918148
26	Turicimonas_muris_YL45	H2O-e0	Microbe	10.499999999980227	Folate	0	10.499999999980227	1.0	3.2403703492008793	3.2403703492008793
27	Turicimonas_muris_YL45	H2O-e0	Microbe	-5254.119353031597	Riboflavin	0	5254.119353031597	-1.0	72.48530439359138	-72.48530439359138
39	Turicimonas_muris_YL45	Phosphate-e0	Microbe	-127.45775495970794	Riboflavin	0	127.45775495970794	-1.0	11.289718993832748	-11.289718993832748
45	Turicimonas_muris_YL45	L-Glutamate-e0	Microbe	3.0000000000011817	Spermidine-e0	0	3.0000000000011817	1.0	1.7320508075692185	1.7320508075692185
62	Turicimonas_muris_YL45	L-Glutamate-e0	Microbe	-1.500000000000839	Folate	0	1.500000000000839	-1.0	1.2247448713919316	-1.2247448713919316
63	Turicimonas_muris_YL45	L-Glutamate-e0	Microbe	-466.21326904911086	Riboflavin	0	466.21326904911086	-1.0	21.591972328833485	-21.591972328833485
65	Turicimonas_muris_YL45	Zn2+-e0	Microbe	-0.9241112603174525	Riboflavin	0	0.9241112603174525	-1.0	0.961307058289625	-0.961307058289625
74	Turicimonas_muris_YL45	L-Lysine-e0	Microbe	-41.26899935746336	Riboflavin	0	41.26899935746336	-1.0	6.42409521702966	-6.42409521702966
80	Turicimonas_muris_YL45	L-Aspartate-e0	Microbe	-2.9999999999975935	Spermidine-e0	0	2.9999999999975935	-1.0	1.7320508075681826	-1.7320508075681826
100	Turicimonas_muris_YL45	L-Aspartate-e0	Microbe	10.499999999999376	Folate	0	10.499999999999376	1.0	3.240370349203834	3.240370349203834
101	Turicimonas_muris_YL45	L-Aspartate-e0	Microbe	-688.117161642343	Riboflavin	0	688.117161642343	-1.0	26.2319873750035	-26.2319873750035
111	Turicimonas_muris_YL45	Sulfate-e0	Microbe	-0.924111260303212	Riboflavin	0	0.924111260303212	-1.0	0.9613070582822182	-0.9613070582822182
121	Turicimonas_muris_YL45	L-Arginine-e0	Microbe	-35.57235834185061	Riboflavin	0	35.57235834185061	-1.0	5.964256730041943	-5.964256730041943
124	Turicimonas_muris_YL45	L-Histidine-e0	Microbe	-11.39328203119662	Riboflavin	0	11.39328203119662	-1.0	3.37539361129878	-3.37539361129878
125	Turicimonas_muris_YL45	L-Proline-e0	Microbe	-26.584324739480696	Riboflavin	0	26.584324739480696	-1.0	5.1559989080177955	-5.1559989080177955
126	Turicimonas_muris_YL45	Co2+-e0	Microbe	-0.9241112603174906	Riboflavin	0	0.9241112603174906	-1.0	0.9613070582896448	-0.9613070582896448
137	Turicimonas_muris_YL45	L-Threonine-e0	Microbe	-75.99313011327494	Riboflavin	0	75.99313011327494	-1.0	8.717403863150711	-8.717403863150711
140	Turicimonas_muris_YL45	Spermidine-e0	Microbe	-0.9999999999999991	Spermidine-e0	1	0.9999999999999991	-1.0	0.9999999999999996	-0.9999999999999996
157	Turicimonas_muris_YL45	fe3-e0	Microbe	-0.9241112603308173	Riboflavin	0	0.9241112603308173	-1.0	0.9613070582965764	-0.9613070582965764
163	Turicimonas_muris_YL45	H+-e0	Microbe	4.999999999982178	Spermidine-e0	0	4.999999999982178	1.0	2.2360679774958045	2.2360679774958045
181	Turicimonas_muris_YL45	H+-e0	Microbe	-20.499999999975977	Folate	0	20.499999999975977	-1.0	4.527692569066056	-4.527692569066056
182	Turicimonas_muris_YL45	H+-e0	Microbe	5574.150782367626	Riboflavin	0	5574.150782367626	1.0	74.66023561687724	74.66023561687724
185	Turicimonas_muris_YL45	Uracil-e0	Microbe	-39.642230877609016	Riboflavin	0	39.642230877609016	-1.0	6.296207658393187	-6.296207658393187
213	Turicimonas_muris_YL45	L-Methionine-e0	Microbe	-18.98243529510627	Riboflavin	0	18.98243529510627	-1.0	4.35688366784176	-4.35688366784176
223	Turicimonas_muris_YL45	L-Cysteine-e0	Microbe	-13.013505963508988	Riboflavin	0	13.013505963508988	-1.0	3.607423729409811	-3.607423729409811
228	Turicimonas_muris_YL45	L-Serine-e0	Microbe	-0.9999999999769005	Spermidine-e0	0	0.9999999999769005	-1.0	0.9999999999884502	-0.9999999999884502
231	Turicimonas_muris_YL45	L-Serine-e0	Microbe	0.999999999991031	Pyruvate-e0	0	0.999999999991031	1.0	0.9999999999955155	0.9999999999955155
250	Turicimonas_muris_YL45	L-Serine-e0	Microbe	23.499999999973642	Folate	0	23.499999999973642	1.0	4.847679857413611	4.847679857413611
251	Turicimonas_muris_YL45	L-Serine-e0	Microbe	-7444.948477067639	Riboflavin	0	7444.948477067639	-1.0	86.28411485938555	-86.28411485938555
258	Turicimonas_muris_YL45	NH3-e0	Microbe	3.999999999975617	Spermidine-e0	0	3.999999999975617	1.0	1.9999999999939042	1.9999999999939042
261	Turicimonas_muris_YL45	NH3-e0	Microbe	-0.9999999999904823	Pyruvate-e0	0	0.9999999999904823	-1.0	0.9999999999952411	-0.9999999999952411
280	Turicimonas_muris_YL45	NH3-e0	Microbe	-24.499999999975103	Folate	0	24.499999999975103	-1.0	4.949747468303317	-4.949747468303317
281	Turicimonas_muris_YL45	NH3-e0	Microbe	7880.786923854314	Riboflavin	0	7880.786923854314	1.0	88.77379638076944	88.77379638076944
283	Turicimonas_muris_YL45	Pyruvate-e0	Microbe	-0.9999999999999998	Pyruvate-e0	1	0.9999999999999998	-1.0	0.9999999999999999	-0.9999999999999999
320	Turicimonas_muris_YL45	L-Asparagine-e0	Microbe	-28.98957316828693	Riboflavin	0	28.98957316828693	-1.0	5.384196613078587	-5.384196613078587
321	Turicimonas_muris_YL45	Ca2+-e0	Microbe	-0.9241112603174336	Riboflavin	0	0.9241112603174336	-1.0	0.9613070582896152	-0.9613070582896152
322	Turicimonas_muris_YL45	Cu2+-e0	Microbe	-0.9241112603208673	Riboflavin	0	0.9241112603208673	-1.0	0.9613070582914012	-0.9613070582914012
331	Turicimonas_muris_YL45	Fe2+-e0	Microbe	-1.9241112602932702	Riboflavin	0	1.9241112602932702	-1.0	1.3871233760171697	-1.3871233760171697
379	Turicimonas_muris_YL45	Glycine-e0	Microbe	-0.9999999999992477	Folate	0	0.9999999999992477	-1.0	0.9999999999996239	-0.9999999999996239
380	Turicimonas_muris_YL45	Glycine-e0	Microbe	-9.964666328559288	Riboflavin	0	9.964666328559288	-1.0	3.156685972433636	-3.156685972433636
383	Turicimonas_muris_YL45	K+-e0	Microbe	-0.9241112603190458	Riboflavin	0	0.9241112603190458	-1.0	0.9613070582904537	-0.9613070582904537
411	Turicimonas_muris_YL45	Cl--e0	Microbe	-0.9241112603204099	Riboflavin	0	0.9241112603204099	-1.0	0.9613070582911633	-0.9613070582911633
484	Turicimonas_muris_YL45	L-Phenylalanine	Microbe	-22.280195972170436	Riboflavin	0	22.280195972170436	-1.0	4.720190247455121	-4.720190247455121
486	Turicimonas_muris_YL45	L-Tryptophan	Microbe	-6.83596921872198	Riboflavin	0	6.83596921872198	-1.0	2.6145686486917836	-2.6145686486917836
495	Turicimonas_muris_YL45	L-Tyrosine	Microbe	-17.083554956518807	Riboflavin	0	17.083554956518807	-1.0	4.1332257325869355	-4.1332257325869355
