	0.0	0.001214324454679153	0.07270309471126346	0.07277200973818358	0.07318888741388813	0.1764216911010289	0.2796544947881697	0.3828872984753105	0.4861201021624513	0.5893529058495921	0.6925857095367329	0.7958185132238735	0.8990513169110144	1.0022841205981552	1.105516924285296	1.2087497279724368	1.3119825316595777	1.4152153353467185	1.5184481390338591	1.621680942721	1.7249137464081408	1.8281465500952816	1.9313793537824224	2.034612157469563	2.137844961156704	2.241077764843845	2.3443105685309855	2.447543372218126	2.550776175905267	2.654008979592408	2.757241783279549	2.8604745869666894	2.96370739065383	3.066940194340971	3.1701729980281117	3.2734058017152527	3.3766386054023934	3.479871409089534	3.583104212776675	3.6863370164638156	3.7895698201509567	3.8928026238380973	3.996035427525238	4.0992682312123785	4.2025010348995195	4.344432504036115	4.3555351742977475	4.564692190873839	4.565194414564572	4.745756186903213	4.9689459908703855	5.160783588303781	5.262656201850349	5.364528815396916	5.466401428943483	5.56827404249005	5.670146656036618	5.772019269583185	5.873891883129753	5.97576449667632	6.077637110222888	6.1795097237694545	6.281382337316022	6.3832549508625895	6.485127564409157	6.587000177955725	6.688872791502291	6.790745405048859	6.892618018595426	6.994490632141994	7.096363245688561	7.198235859235128	7.300108472781696	7.401981086328263	7.50385369987483	7.605726313421398	7.707598926967965	7.809471540514533	7.9113441540611	8.013216767607666	8.115089381154235	8.216961994700803	8.31883460824737	8.420707221793936	8.522579835340505	8.624452448887071	8.726325062433638	8.828197675980206	8.930070289526773	9.031942903073341	9.133815516619908	9.235688130166476	9.337560743713043	9.43943335725961	9.541305970806178	9.643178584352745	9.745051197899311	9.84692381144588	9.948796424992448	10.050669038539015	10.152541652085581	10.25441426563215	10.356286879178716	10.458159492725283	10.560032106271851	10.66190471981842	10.763777333364986	10.865649946911553	10.967522560458121	11.069395174004688	11.171267787551255	11.273140401097823	11.375013014644392	11.476885628190956	11.578758241737525	11.680630855284093	11.78250346883066	11.884376082377226	11.986248695923795	12.088121309470361	12.189993923016928	12.291866536563496	12.393289345292924	12.494712154022352	12.59613496275178	12.697557771481208	12.798980580210635	12.900403388940063	13.00182619766949	13.103249006398919	13.204671815128346	13.306094623857774	13.4075174325872	13.508940241316628	13.610363050046056	13.711785858775484	13.813208667504911	13.914631476234339	14.016054284963767	14.117477093693195	14.218899902422622	14.32032271115205	14.421745519881478	14.523168328610906	14.624591137340333	14.726013946069761	14.827436754799189	14.928859563528615	15.030282372258043	15.13170518098747	15.233127989716898	15.334550798446326	15.435973607175754	15.537396415905182	15.63881922463461	15.740242033364037	15.841664842093465	15.943087650822893	16.04451045955232	16.14593326828175	16.247356077011176	16.348778885740604	16.45020169447003	16.55162450319946	16.653047311928887	16.754470120658315	16.855892929387743	16.95731573811717	17.058738546846598	17.160161355576026	17.261584164305454	17.36300697303488	17.46442978176431	17.565852590493733	17.667275399223165	17.76869820795259	17.87012101668202	17.971543825411445	18.072966634140876	18.1743894428703	18.27581225159973	18.377235060329156	18.478657869058583	18.58008067778801	18.68150348651744	18.782926295246867	18.884349103976295	18.985771912705722	19.08719472143515	19.188617530164578	19.290040338894006	19.391463147623433	19.49288595635286	19.59430876508229	19.695731573811717	19.797154382541144	19.898577191270572	20.0
(CH3)3NO-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
(R)-1,2-Propanediol-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1,2-Propanediol-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1,3-Propanediol-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1,4-beta-D-Xylan-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2-Fucosyllactose-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2-Oxoglutarate-e0-e0	0.0	4.9e-06	0.0002921	0.0002923	0.000294	0.0007032	0.0011059	0.001502	0.0018914	0.0022741	0.0026502	0.0030191	0.0033808	0.0037353	0.0040825	0.0044226	0.0047554	0.0050809	0.0053992	0.0057103	0.0060142	0.0063108	0.0066001	0.0068823	0.0071571	0.0074247	0.0076852	0.0079389	0.0081852	0.0084244	0.0086564	0.0088815	0.0090997	0.0093112	0.0095161	0.0097144	0.0099064	0.0100921	0.0102717	0.0104452	0.0106128	0.0107747	0.0109308	0.0110814	0.0112266	0.0114175	0.011432	0.0116949	0.0116955	0.0119066	0.0120306	0.0120306	0.0120306	0.0120306	0.0120306	0.0120306	0.0120306	0.0120306	0.0120306	0.0120306	0.0120306	0.0120306	0.0120306	0.0120306	0.0120306	0.0120306	0.0120306	0.0120306	0.0120306	0.0120306	0.0120306	0.0120306	0.0120306	0.0120306	0.0120306	0.0120306	0.0120306	0.0120306	0.0120306	0.0120306	0.0120306	0.0120306	0.0120306	0.0120306	0.0120306	0.0120306	0.0120306	0.0120306	0.0120306	0.0120306	0.0120306	0.0120306	0.0120306	0.0120306	0.0120306	0.0120306	0.0120306	0.0120306	0.0120306	0.0120306	0.0120306	0.0120306	0.0120306	0.0120306	0.0120306	0.0120306	0.0120306	0.0120306	0.0120306	0.0120306	0.0120306	0.0120306	0.0120306	0.0120306	0.0120306	0.0120306	0.0120306	0.0120306	0.0120306	0.0120306	0.0120306	0.0120306	0.0120306	0.0120306	0.0120306	0.0120306	0.0120306	0.0120306	0.0120306	0.0120306	0.0120306	0.0120306	0.0120306	0.0120306	0.0120306	0.0120306	0.0120306	0.0120306	0.0120306	0.0120306	0.0120306	0.0120306	0.0120306	0.0120306	0.0120306	0.0120306	0.0120306	0.0120306	0.0120306	0.0120306	0.0120306	0.0120306	0.0120306	0.0120306	0.0120306	0.0120306	0.0120306	0.0120306	0.0120306	0.0120306	0.0120306	0.0120306	0.0120306	0.0120306	0.0120306	0.0120306	0.0120306	0.0120306	0.0120306	0.0120306	0.0120306	0.0120306	0.0120306	0.0120306	0.0120306	0.0120306	0.0120306	0.0120306	0.0120306	0.0120306	0.0120306	0.0120306	0.0120306	0.0120306	0.0120306	0.0120306	0.0120306	0.0120306	0.0120306	0.0120306	0.0120306	0.0120306	0.0120306	0.0120306	0.0120306	0.0120306	0.0120306	0.0120306
3-dehydrocholate-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3alpha,12alpha-Dihydroxy-7-oxo-5beta-cholanate-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
