	Source	Target	Microbe	Weight	ABS_Weight	Sign_Weight	ABSRootWeight	SignedRootWeight
4	Spermidine-e0	Phosphate-e0	Clostridium_innocuum_I46	-3.0000000000041607	3.0000000000041607	-1.0	1.7320508075700785	-1.7320508075700785
6	L-Asparagine-e0	Phosphate-e0	Clostridium_innocuum_I46	-1.0000000000011893	1.0000000000011893	-1.0	1.0000000000005946	-1.0000000000005946
10	Folate-e0	Phosphate-e0	Clostridium_innocuum_I46	3.000000000010964	3.000000000010964	1.0	1.7320508075720424	1.7320508075720424
13	Riboflavin	Phosphate-e0	Clostridium_innocuum_I46	-86.9096409136711	86.9096409136711	-1.0	9.322534039287339	-9.322534039287339
16	L-Aspartate-e0	D-Glucose-e0	Clostridium_innocuum_I46	-0.4999999999995068	0.4999999999995068	-1.0	0.7071067811861987	-0.7071067811861987
17	L-Glutamine-e0	D-Glucose-e0	Clostridium_innocuum_I46	-1.9999999999992777	1.9999999999992777	-1.0	1.4142135623728396	-1.4142135623728396
19	Spermidine-e0	D-Glucose-e0	Clostridium_innocuum_I46	-1.2500000000077647	1.2500000000077647	-1.0	1.1180339887533672	-1.1180339887533672
22	L-Asparagine-e0	D-Glucose-e0	Clostridium_innocuum_I46	-0.7500000000020263	0.7500000000020263	-1.0	0.8660254037856085	-0.8660254037856085
26	D-Mannose-e0	D-Glucose-e0	Clostridium_innocuum_I46	1.0000000000001168	1.0000000000001168	1.0	1.0000000000000584	1.0000000000000584
30	Folate-e0	D-Glucose-e0	Clostridium_innocuum_I46	-1.249999999985916	1.249999999985916	-1.0	1.1180339887435962	-1.1180339887435962
31	N-Acetyl-D-chondrosamine-e0	D-Glucose-e0	Clostridium_innocuum_I46	0.49999999999973904	0.49999999999973904	1.0	0.707106781186363	0.707106781186363
35	D-Glyceraldehyde-e0	D-Glucose-e0	Clostridium_innocuum_I46	0.5000000000002482	0.5000000000002482	1.0	0.7071067811867231	0.7071067811867231
40	Riboflavin	D-Glucose-e0	Clostridium_innocuum_I46	-169.47497761273348	169.47497761273348	-1.0	13.018255551829265	-13.018255551829265
43	Riboflavin	Mn2+-e0	Clostridium_innocuum_I46	-0.9241112603230395	0.9241112603230395	-1.0	0.9613070582925309	-0.9613070582925309
44	Riboflavin	Zn2+-e0	Clostridium_innocuum_I46	-0.9241112603213945	0.9241112603213945	-1.0	0.9613070582916753	-0.9613070582916753
45	L-Aspartate-e0	L-Aspartate-e0	Clostridium_innocuum_I46	-0.9999999999999984	0.9999999999999984	-1.0	0.9999999999999992	-0.9999999999999992
46	Riboflavin	Sulfate-e0	Clostridium_innocuum_I46	-0.9241112603223702	0.9241112603223702	-1.0	0.9613070582921829	-0.9613070582921829
53	Riboflavin	L-Arginine-e0	Clostridium_innocuum_I46	-35.5723583419996	35.5723583419996	-1.0	5.964256730054434	-5.964256730054434
54	L-Glutamine-e0	L-Glutamine-e0	Clostridium_innocuum_I46	-1.0000000000000002	1.0000000000000002	-1.0	1.0	-1.0
56	Riboflavin	L-Leucine-e0	Clostridium_innocuum_I46	-64.72644010518053	64.72644010518053	-1.0	8.045274395891077	-8.045274395891077
57	Riboflavin	L-Histidine-e0	Clostridium_innocuum_I46	-11.393282031243622	11.393282031243622	-1.0	3.3753936113057423	-3.3753936113057423
58	Riboflavin	L-Proline-e0	Clostridium_innocuum_I46	-26.58432473956539	26.58432473956539	-1.0	5.1559989080260085	-5.1559989080260085
59	Riboflavin	Co2+-e0	Clostridium_innocuum_I46	-0.9241112603215716	0.9241112603215716	-1.0	0.9613070582917674	-0.9613070582917674
66	Riboflavin	L-Threonine-e0	Clostridium_innocuum_I46	-30.50867743923567	30.50867743923567	-1.0	5.523466071158188	-5.523466071158188
68	Spermidine-e0	Spermidine-e0	Clostridium_innocuum_I46	-0.9999999999999997	0.9999999999999997	-1.0	0.9999999999999998	-0.9999999999999998
76	Riboflavin	Thiamin-e0	Clostridium_innocuum_I46	20.534099984611057	20.534099984611057	1.0	4.531456717724562	4.531456717724562
84	Riboflavin	L-Isoleucine-e0	Clostridium_innocuum_I46	-44.48445267461061	44.48445267461061	-1.0	6.669666608955099	-6.669666608955099
86	Riboflavin	fe3-e0	Clostridium_innocuum_I46	-0.9241112603227744	0.9241112603227744	-1.0	0.961307058292393	-0.961307058292393
89	L-Aspartate-e0	H+-e0	Clostridium_innocuum_I46	1.0000000000003275	1.0000000000003275	1.0	1.0000000000001636	1.0000000000001636
90	L-Glutamine-e0	H+-e0	Clostridium_innocuum_I46	1.9999999999995175	1.9999999999995175	1.0	1.4142135623729244	1.4142135623729244
