	MetConSIN	DirectDFBA	Difference	ABS_Difference	SameSign
bc1011##L-Leucine	-0.10141366851825481	-0.36711191	0.26569824148174515	0.26569824148174515	1.0
bc1012##GTP	-0.023537103755403032	-0.13647892	0.11294181624459697	0.11294181624459697	1.0
bc1015##L-Arginine	-0.037805926988227066	-0.24198845	0.20418252301177292	0.20418252301177292	1.0
bc1015##TTP	-0.0026700412615186827	-0.01709042	0.014420378738481315	0.014420378738481315	1.0
bc1015##L-Leucine	-0.05752779142793817	-0.3682243	0.3106965085720618	0.3106965085720618	1.0
bc1011##Putrescine	-0.0007581016236511013	-0.00274429	0.0019861883763488985	0.0019861883763488985	1.0
bc1012##UMP	-0.01627664551752163	-0.09437946	0.07810281448247837	0.07810281448247837	1.0
bc1011##Riboflavin	-0.0022743048709537948	-0.00823286	0.005958555129046205	0.005958555129046205	1.0
bc1011##L-Cysteine	-0.020571455891603446	-0.07446754	0.05389608410839655	0.05389608410839655	1.0
bc1012##L-Glutamine	-0.03710745755484429	-0.21516606	0.1780586024451557	0.1780586024451557	1.0
bc1012##ddca	-0.004347469559312944	-0.02520862	0.020861150440687058	0.020861150440687058	1.0
bc1012##Ala-Ala	-0.004347469559310914	-0.02520862	0.020861150440689088	0.020861150440689088	1.0
bc1015##Formate	-0.0004300397838248277	-0.0027526	0.0023225602161751724	0.0023225602161751724	1.0
bc1011##Ca2+	-0.0007581016236462152	-0.00274429	0.001986188376353785	0.001986188376353785	1.0
bc1011##L-Tryptophan	-0.012751896634561057	-0.04616117	0.033409273365438946	0.033409273365438946	1.0
bc1015##dGTP	-0.0018104299737457083	-0.01158821	0.009777780026254292	0.009777780026254292	1.0
bc1012##L-Arginine	-0.04288209899938402	-0.24865008	0.20576798100061597	0.20576798100061597	1.0
bc1011##L-Arginine	-0.06664670505233028	-0.24125741	0.17461070494766973	0.17461070494766973	1.0
bc1015##BIOT	-0.00043003978382483913	-0.0027526	0.0023225602161751607	0.0023225602161751607	1.0
bc1011##Deoxycytidine	-0.006176977655257704	-0.02236032	0.016183342344742294	0.016183342344742294	1.0
bc1011##S-Adenosyl-L-methionine	-0.002274304870949113	-0.00823286	0.005958555129050887	0.005958555129050887	1.0
bc1015##Ca2+	-0.0004300397838245362	-0.0027526	0.002322560216175464	0.002322560216175464	1.0
bc1015##Mg	-0.0004300397838237578	-0.0027526	0.0023225602161762423	0.0023225602161762423	1.0
bc1011##dGTP	-0.005418876031605606	-0.01961603	0.014197153968394393	0.014197153968394393	1.0
bc1015##Cl-	-0.0004300397838256223	-0.0027526	0.002322560216174378	0.002322560216174378	1.0
bc1012##L-Leucine	-0.06525200262902994	-0.37836104	0.31310903737097007	0.31310903737097007	1.0
bc1015##L-Tryptophan	-0.007233625019410791	-0.04630104	0.03906741498058921	0.03906741498058921	1.0
bc1012##Oxidized glutathione	-0.00024389044328122713	-0.00141419	0.001170299556718773	0.001170299556718773	1.0
bc1011##Glycerol	-0.016828223366996353	-0.06091724	0.044089016633003644	0.044089016633003644	1.0
bc1015##Ala-Ala	-0.003832837491122543	-0.02453325	0.020700412508877455	0.020700412508877455	1.0
bc1012##L-Proline	-0.03204546748329765	-0.18581432	0.15376885251670236	0.15376885251670236	1.0
bc1015##L-Valine	-0.05397922066369908	-0.34551059	0.2915313693363009	0.2915313693363009	1.0
bc1012##Sulfate	-0.0004877808865627396	-0.00282838	0.0023405991134372605	0.0023405991134372605	1.0
bc1015##L-Lysine	-0.04374295884378097	-0.27999025	0.23624729115621904	0.23624729115621904	1.0
bc1012##Ca2+	-0.0004877808865625187	-0.00282838	0.0023405991134374813	0.0023405991134374813	1.0
bc1011##H+	1.384263645765944	5.01095842	-3.6266947742340556	3.6266947742340556	1.0
bc1012##L-Tyrosine	-0.0209766224347134	-0.12163208	0.1006554575652866	0.1006554575652866	1.0
bc1011##CMP	-0.022721123056961952	-0.08224922	0.059528096943038046	0.059528096943038046	1.0
bc1012##L-Valine	-0.06122696806590818	-0.35502204	0.2937950719340918	0.2937950719340918	1.0
bc1015##5-Aminolevulinate	-0.0034403182705973084	-0.02202081	0.01858049172940269	0.01858049172940269	1.0
bc1012##Pyridoxal	-0.0004877808865618063	-0.00282838	0.002340599113438194	0.002340599113438194	1.0
bc1011##D-Alanine	-0.013513541930262054	-0.04891828	0.03540473806973795	0.03540473806973795	1.0
bc1012##L-Serine	-0.037095641339351115	-0.21509754	0.1780018986606489	0.1780018986606489	1.0
bc1015##N-Acetyl-D-glucosamine	-0.01576138974831096	-0.10088562	0.08512423025168904	0.08512423025168904	1.0
bc1012##H+	1.6388006408220797	5.37127262	-3.7324719791779204	3.7324719791779204	1.0
bc1015##Riboflavin	-0.0012901193522732207	-0.00825781	0.0069676906477267805	0.0069676906477267805	1.0
bc1011##Oxidized glutathione	-0.0003790508118237895	-0.00137214	0.0009930891881762105	0.0009930891881762105	1.0
bc1015##Sulfate	-0.0004300397838266395	-0.0027526	0.0023225602161733605	0.0023225602161733605	1.0
bc1011##Acetate	1.54350862128271	5.58741649	-4.04390786871729	4.04390786871729	1.0
bc1011##Deoxyguanosine	-0.0007581016236501806	-0.00274429	0.001986188376349819	0.001986188376349819	1.0
bc1015##Niacin	0.00043003978382496425	0.0027526	-0.0023225602161750358	0.0023225602161750358	1.0
bc1012##Acetate	1.763509922819684	6.09439424	-4.330884317180316	4.330884317180316	1.0
bc1011##L-Serine	-0.05765348070081069	-0.20870244	0.1510489592991893	0.1510489592991893	1.0
bc1011##L-Threonine	-0.057022632120583824	-0.2064188	0.14939616787941618	0.14939616787941618	1.0
bc1012##Formate	-0.0004877808865599891	-0.00282838	0.002340599113440011	0.002340599113440011	1.0
bc1012##Glycerol	-0.010827685177252359	-0.06278389	0.05195620482274764	0.05195620482274764	1.0
bc1012##fe3	-0.001463342659691804	-0.00848513	0.007021787340308196	0.007021787340308196	1.0
bc1011##meso-2,6-Diaminopimelate	-0.0067567709651336445	-0.02445914	0.017702369034866355	0.017702369034866355	1.0
bc1015##H+	0.7807994454782075	4.99774673	-4.216947284521793	4.216947284521793	1.0
bc1012##Deoxycytidine	-0.003496794399444207	-0.02027602	0.01677922560055579	0.01677922560055579	1.0
bc1015##Nicotinamide ribonucleotide	-0.0004300397838242411	-0.0027526	0.002322560216175759	0.002322560216175759	1.0
bc1011##AMP	-0.02077843579332687	-0.0752168	0.054438364206673126	0.054438364206673126	1.0
bc1015##Glycerol	-0.009545957050011893	-0.06110183	0.05155587294998811	0.05155587294998811	1.0
bc1012##L-Glutamate	-0.04438161243355837	-0.25734495	0.21296333756644165	0.21296333756644165	1.0
bc1015##TRHL	-0.009077168470639434	-0.05810121	0.04902404152936057	0.04902404152936057	1.0
bc1011##TTP	-0.0024772817566523346	-0.00896762	0.006490338243347667	0.006490338243347667	1.0
bc1015##ddca	-0.010012133511630047	-0.06408574	0.05407360648836995	0.05407360648836995	1.0
bc1012##Mn2+	-0.0004877808865643638	-0.00282838	0.0023405991134356364	0.0023405991134356364	1.0
bc1011##Pyridoxal	-0.000758101623651906	-0.00274429	0.001986188376348094	0.001986188376348094	1.0
bc1011##O2	-1.7682056028599495	-6.40080723	4.63260162714005	4.63260162714005	1.0
bc1012##TTP	-0.0020720589567872275	-0.01201475	0.009942691043212772	0.009942691043212772	1.0
bc1012##L-Methionine	-0.021239532834880382	-0.12315655	0.10191701716511962	0.10191701716511962	1.0
bc1011##Spermidine	-0.0007581016236507234	-0.00274429	0.0019861883763492767	0.0019861883763492767	1.0
bc1012##Cl-	-0.00048778088656194446	-0.00282838	0.0023405991134380555	0.0023405991134380555	1.0
bc1012##N-Acetyl-D-glucosamine	-0.015438754690982348	-0.08952098	0.07408222530901765	0.07408222530901765	1.0
