	Source	Target	SourceType	Weight	ABS_Weight	Sign_Weight	ABSRootWeight	SignedRootWeight
0	Akkermansia_muciniphilaYL44	L-Asparagine-e0	Microbe	-28.98957316844345	28.98957316844345	-1.0	5.384196613093122	-5.384196613093122
1	Bacteroides_caecimuris_I48	L-Serine	Microbe	-1.0	1.0	-1.0	1.0	-1.0
2	Akkermansia_muciniphilaYL44	Mn2+-e0	Microbe	-0.9241112603230477	0.9241112603230477	-1.0	0.9613070582925353	-0.9613070582925353
3	Akkermansia_muciniphilaYL44	L-Methionine-e0	Microbe	-19.982435295180718	19.982435295180718	-1.0	4.470171729942902	-4.470171729942902
4	Akkermansia_muciniphilaYL44	K+-e0	Microbe	-0.9241112603240355	0.9241112603240355	-1.0	0.961307058293049	-0.961307058293049
5	Bacteroides_caecimuris_I48	L-Tyrosine	Microbe	-34.16710990268805	34.16710990268805	-1.0	5.84526388648862	-5.84526388648862
6	Akkermansia_muciniphilaYL44	L-Alanine-e0	Microbe	-2004.3276989961983	2004.3276989961983	-1.0	44.76971854944141	-44.76971854944141
7	Akkermansia_muciniphilaYL44	L-Threonine-e0	Microbe	-74.99313011397487	74.99313011397487	-1.0	8.659857395706632	-8.659857395706632
8	Akkermansia_muciniphilaYL44	Acetate-e0	Microbe	1126.6784580004382	1126.6784580004382	1.0	33.56603131143803	33.56603131143803
9	Akkermansia_muciniphilaYL44	Sulfate-e0	Microbe	-0.9241112603191491	0.9241112603191491	-1.0	0.9613070582905074	-0.9613070582905074
10	Akkermansia_muciniphilaYL44	H2S-e0	Microbe	1.0000000000003009	1.0000000000003009	1.0	1.0000000000001503	1.0000000000001503
11	Akkermansia_muciniphilaYL44	Cl--e0	Microbe	-0.9241112603233037	0.9241112603233037	-1.0	0.9613070582926684	-0.9613070582926684
12	Akkermansia_muciniphilaYL44	Formate-e0-e0	Microbe	1215.4353466035052	1215.4353466035052	1.0	34.863094334890945	34.863094334890945
13	Akkermansia_muciniphilaYL44	Uracil	Microbe	-39.64223087775768	39.64223087775768	-1.0	6.296207658404993	-6.296207658404993
14	Bacteroides_caecimuris_I48	Inosine-e0	Microbe	-114.16957118998434	114.16957118998434	-1.0	10.685016199799808	-10.685016199799808
15	Akkermansia_muciniphilaYL44	Adenosine-e0	Microbe	1.000000000001129	1.000000000001129	1.0	1.0000000000005644	1.0000000000005644
16	Bacteroides_caecimuris_I48	Phosphate-e0	Microbe	-254.91550983977177	254.91550983977177	-1.0	15.966073713965239	-15.966073713965239
17	Akkermansia_muciniphilaYL44	D-Glucose-e0	Microbe	-0.9999999999999993	0.9999999999999993	-1.0	0.9999999999999997	-0.9999999999999997
18	Bacteroides_caecimuris_I48	5'-Deoxyadenosine-e0	Microbe	2.9999999992999347	2.9999999992999347	1.0	1.7320508073667857	1.7320508073667857
19	Bacteroides_caecimuris_I48	L-Glutamate-e0	Microbe	-131.08837103581072	131.08837103581072	-1.0	11.449382998040145	-11.449382998040145
