	Source	Target	Microbe	Weight	ABS_Weight	Sign_Weight	ABSRootWeight	SignedRootWeight
25	Putrescine-e0	Glycine-e0	Enterocloster_clostridioformis_YL32	0.3333333333057246	0.3333333333057246	1.0	0.577350269165716	0.577350269165716
28	Spermidine-e0	Glycine-e0	Enterocloster_clostridioformis_YL32	-0.33333333336815857	0.33333333336815857	-1.0	0.5773502692197853	-0.5773502692197853
29	Thiamin-e0	Glycine-e0	Enterocloster_clostridioformis_YL32	6.571428571449347	6.571428571449347	1.0	2.563479777850675	2.563479777850675
56	Folate-e0	Glycine-e0	Enterocloster_clostridioformis_YL32	5.976190476141373	5.976190476141373	1.0	2.444624812960339	2.444624812960339
69	PAN	Glycine-e0	Enterocloster_clostridioformis_YL32	-2542.2877240394046	2542.2877240394046	-1.0	50.42110395498501	-50.42110395498501
70	Puryvate	Glycine-e0	Enterocloster_clostridioformis_YL32	0.2380952380964583	0.2380952380964583	1.0	0.48795003647551694	0.48795003647551694
71	N-acetyl-D-gluosamine	Glycine-e0	Enterocloster_clostridioformis_YL32	-0.33333333333180704	0.33333333333180704	-1.0	0.5773502691883039	-0.5773502691883039
77	PAN	Phosphate-e0	Enterocloster_clostridioformis_YL32	-127.45775496150756	127.45775496150756	-1.0	11.289718993912452	-11.289718993912452
83	Putrescine-e0	L-Glutamate-e0	Enterocloster_clostridioformis_YL32	0.33333333333225057	0.33333333333225057	1.0	0.577350269188688	0.577350269188688
86	Spermidine-e0	L-Glutamate-e0	Enterocloster_clostridioformis_YL32	1.6666666666653205	1.6666666666653205	1.0	1.2909944487352842	1.2909944487352842
87	Thiamin-e0	L-Glutamate-e0	Enterocloster_clostridioformis_YL32	1.7142857142861962	1.7142857142861962	1.0	1.3093073414161382	1.3093073414161382
114	Folate-e0	L-Glutamate-e0	Enterocloster_clostridioformis_YL32	4.76190476190324	4.76190476190324	1.0	2.182178902359575	2.182178902359575
127	PAN	L-Glutamate-e0	Enterocloster_clostridioformis_YL32	-102.10964628944224	102.10964628944224	-1.0	10.104931780543708	-10.104931780543708
128	Puryvate	L-Glutamate-e0	Enterocloster_clostridioformis_YL32	0.38095238095239814	0.38095238095239814	1.0	0.6172133998483815	0.6172133998483815
129	N-acetyl-D-gluosamine	L-Glutamate-e0	Enterocloster_clostridioformis_YL32	-0.3333333333332912	0.3333333333332912	-1.0	0.5773502691895893	-0.5773502691895893
137	Putrescine-e0	D-Glucose-e0	Enterocloster_clostridioformis_YL32	-0.3333333333413183	0.3333333333413183	-1.0	0.577350269196541	-0.577350269196541
140	Spermidine-e0	D-Glucose-e0	Enterocloster_clostridioformis_YL32	-0.6666666666767324	0.6666666666767324	-1.0	0.81649658093389	-0.81649658093389
141	Thiamin-e0	D-Glucose-e0	Enterocloster_clostridioformis_YL32	-0.7142857142799587	0.7142857142799587	-1.0	0.8451542547251115	-0.8451542547251115
169	Folate-e0	D-Glucose-e0	Enterocloster_clostridioformis_YL32	-0.5119047619192248	0.5119047619192248	-1.0	0.7154752000728082	-0.7154752000728082
182	PAN	D-Glucose-e0	Enterocloster_clostridioformis_YL32	-735.9468268930259	735.9468268930259	-1.0	27.12833992143688	-27.12833992143688
183	Puryvate	D-Glucose-e0	Enterocloster_clostridioformis_YL32	0.11904761904798583	0.11904761904798583	1.0	0.34503277967170864	0.34503277967170864
