	0.26439999999999997	0.27044999999999997	0.27275	0.32089999999999996	0.37625	0.7904	1.60225	Source	Target
BIOT##bc1012##Metabolite	-0.025402780000000003	-0.0031705399999999995	0.0	-0.01285824	-0.006762219999999999	-0.0048588699999999995	-2.2e-07	BIOT	bc1012
bc1012##CMP##Microbe	0.7613488400000001	0.09502442999999994	0.0	0.38537536	0.20267106000000001	0.14562535	6.73e-06	bc1012	CMP
CMP##bc1012##Metabolite	-0.7613488400000001	-0.09502442999999994	0.0	-0.38537536	-0.20267106000000001	-0.14562535	-6.73e-06	CMP	bc1012
bc1012##CO2##Microbe	-76.27559312	-10.205304389999995	0.0	-41.397889490000004	-21.88599622	-12.45666016	-0.0005755300000000001	bc1012	CO2
bc1012##Ca2+##Microbe	0.025402780000000003	0.0031705399999999995	0.0	0.01285824	0.006762219999999999	0.0048588699999999995	2.2e-07	bc1012	Ca2+
Ca2+##bc1012##Metabolite	-0.025402780000000003	-0.0031705399999999995	0.0	-0.01285824	-0.006762219999999999	-0.0048588699999999995	-2.2e-07	Ca2+	bc1012
bc1012##Chorismate##Microbe	0.05080557	0.006341070000000004	0.0	0.02571648	0.013524449999999999	0.00971772	4.5e-07	bc1012	Chorismate
Chorismate##bc1012##Metabolite	-0.05080557	-0.006341070000000004	0.0	-0.02571648	-0.013524449999999999	-0.00971772	-4.5e-07	Chorismate	bc1012
bc1012##Cl-##Microbe	0.025402780000000003	0.0031705399999999995	0.0	0.01285824	0.006762219999999999	0.0048588699999999995	2.2e-07	bc1012	Cl-
Cl-##bc1012##Metabolite	-0.025402780000000003	-0.0031705399999999995	0.0	-0.01285824	-0.006762219999999999	-0.0048588699999999995	-2.2e-07	Cl-	bc1012
bc1012##Co2+##Microbe	0.025402780000000003	0.0031705399999999995	0.0	0.01285824	0.006762219999999999	0.0048588699999999995	2.2e-07	bc1012	Co2+
Co2+##bc1012##Metabolite	-0.025402780000000003	-0.0031705399999999995	0.0	-0.01285824	-0.006762219999999999	-0.0048588699999999995	-2.2e-07	Co2+	bc1012
bc1012##CoA##Microbe	0.05080557	0.006341070000000004	0.0	0.02571648	0.013524449999999999	0.00971772	4.5e-07	bc1012	CoA
CoA##bc1012##Metabolite	-0.05080557	-0.006341070000000004	0.0	-0.02571648	-0.013524449999999999	-0.00971772	-4.5e-07	CoA	bc1012
bc1012##Cu2+##Microbe	0.025402780000000003	0.0031705399999999995	0.0	0.01285824	0.006762219999999999	0.0048588699999999995	2.2e-07	bc1012	Cu2+
Cu2+##bc1012##Metabolite	-0.025402780000000003	-0.0031705399999999995	0.0	-0.01285824	-0.006762219999999999	-0.0048588699999999995	-2.2e-07	Cu2+	bc1012
bc1012##D-Arabinose##Microbe	0.6792260700000001	0.08477464000000001	0.0	0.34380690999999997	0.18080998	0.1299175	6e-06	bc1012	D-Arabinose
D-Arabinose##bc1012##Metabolite	-0.6792260700000001	-0.08477464000000001	0.0	-0.34380690999999997	-0.18080998	-0.1299175	-6e-06	D-Arabinose	bc1012
bc1012##D-Glucose##Microbe	38.05389168	5.092179969999997	0.0	20.656474240000005	10.920662629999999	6.21228135	0.00028702	bc1012	D-Glucose
D-Glucose##bc1012##Metabolite	-38.05389168	-5.092179969999997	0.0	-20.656474240000005	-10.920662629999999	-6.21228135	-0.00028702	D-Glucose	bc1012
bc1012##Deoxycytidine##Microbe	0.182107	0.02272889	0.0	0.09217791	0.04847689	0.03483212	1.61e-06	bc1012	Deoxycytidine
Deoxycytidine##bc1012##Metabolite	-0.182107	-0.02272889	0.0	-0.09217791	-0.04847689	-0.03483212	-1.61e-06	Deoxycytidine	bc1012
bc1012##Deoxyguanosine##Microbe	0.025402780000000003	0.0031705399999999995	0.0	0.01285824	0.006762219999999999	0.0048588699999999995	2.2e-07	bc1012	Deoxyguanosine
Deoxyguanosine##bc1012##Metabolite	-0.025402780000000003	-0.0031705399999999995	0.0	-0.01285824	-0.006762219999999999	-0.0048588699999999995	-2.2e-07	Deoxyguanosine	bc1012
bc1012##Folate##Microbe	0.07620836	0.009511610000000004	0.0	0.03857471999999999	0.02028667	0.01457659	6.7e-07	bc1012	Folate
Folate##bc1012##Metabolite	-0.07620836	-0.009511610000000004	0.0	-0.03857471999999999	-0.02028667	-0.01457659	-6.7e-07	Folate	bc1012
bc1012##Formate##Microbe	0.025402780000000003	0.0031705399999999995	0.0	0.01285824	0.006762219999999999	0.0048588699999999995	2.2e-07	bc1012	Formate
Formate##bc1012##Metabolite	-0.025402780000000003	-0.0031705399999999995	0.0	-0.01285824	-0.006762219999999999	-0.0048588699999999995	-2.2e-07	Formate	bc1012
bc1012##Fumarate##Microbe	40.16553393	7.48016234	0.0	30.371639350000002	16.38975989	0.0	0.0	bc1012	Fumarate
Fumarate##bc1012##Metabolite	-40.16553393	-7.48016234	0.0	-30.371639350000002	-16.38975989	0.0	0.0	Fumarate	bc1012
bc1012##GTP##Microbe	1.22577162	0.1529893400000002	0.0	0.6204543199999999	0.32630041	0.23445682	1.083e-05	bc1012	GTP
GTP##bc1012##Metabolite	-1.22577162	-0.1529893400000002	0.0	-0.6204543199999999	-0.32630041	-0.23445682	-1.083e-05	GTP	bc1012
bc1012##Glycerol##Microbe	0.5638871	0.07037910999999997	0.0	0.28542525999999996	0.15010675	0.10785629	4.98e-06	bc1012	Glycerol
Glycerol##bc1012##Metabolite	-0.5638871	-0.07037910999999997	0.0	-0.28542525999999996	-0.15010675	-0.10785629	-4.98e-06	Glycerol	bc1012
bc1012##Glycine##Microbe	4.53939309	0.5665645399999999	0.0	2.29772493	1.20838645	0.8682626	4.012e-05	bc1012	Glycine
Glycine##bc1012##Metabolite	-4.53939309	-0.5665645399999999	0.0	-2.29772493	-1.20838645	-0.8682626	-4.012e-05	Glycine	bc1012
bc1012##H+##Microbe	-57.29714584	-7.836592300000007	0.0	-31.79148382	-16.83393352	-8.826598670000001	-0.00040781	bc1012	H+
bc1012##H2O##Microbe	-90.35777799	-9.495834400000007	0.0	-38.48506095	-19.93697917	-22.83277536	-0.00105492	bc1012	H2O
bc1012##Heme##Microbe	0.025402780000000003	0.0031705399999999995	0.0	0.01285824	0.006762219999999999	0.0048588699999999995	2.2e-07	bc1012	Heme
Heme##bc1012##Metabolite	-0.025402780000000003	-0.0031705399999999995	0.0	-0.01285824	-0.006762219999999999	-0.0048588699999999995	-2.2e-07	Heme	bc1012
bc1012##K+##Microbe	0.025402780000000003	0.0031705399999999995	0.0	0.01285824	0.006762219999999999	0.0048588699999999995	2.2e-07	bc1012	K+
K+##bc1012##Metabolite	-0.025402780000000003	-0.0031705399999999995	0.0	-0.01285824	-0.006762219999999999	-0.0048588699999999995	-2.2e-07	K+	bc1012
bc1012##L-Alanine##Microbe	4.10028903	0.5117596800000004	0.0	2.07546166	1.09149695	0.78427393	3.623e-05	bc1012	L-Alanine
L-Alanine##bc1012##Metabolite	-4.10028903	-0.5117596800000004	0.0	-2.07546166	-1.09149695	-0.78427393	-3.623e-05	L-Alanine	bc1012
bc1012##L-Arginine##Microbe	2.2332255	0.2787303000000003	0.0	1.1304017499999999	0.59448463	0.42715538000000003	1.974e-05	bc1012	L-Arginine
L-Arginine##bc1012##Metabolite	-2.2332255	-0.2787303000000003	0.0	-1.1304017499999999	-0.59448463	-0.42715538000000003	-1.974e-05	L-Arginine	bc1012
bc1012##L-Asparagine##Microbe	1.8180229199999998	0.22690860000000002	0.0	0.92023681	0.48395771000000004	0.3477384	1.607e-05	bc1012	L-Asparagine
L-Asparagine##bc1012##Metabolite	-1.8180229199999998	-0.22690860000000002	0.0	-0.92023681	-0.48395771000000004	-0.3477384	-1.607e-05	L-Asparagine	bc1012
bc1012##L-Aspartate##Microbe	1.8180229199999998	0.22690860000000002	0.0	0.92023681	0.48395771000000004	0.3477384	1.607e-05	bc1012	L-Aspartate
L-Aspartate##bc1012##Metabolite	-1.8180229199999998	-0.22690860000000002	0.0	-0.92023681	-0.48395771000000004	-0.3477384	-1.607e-05	L-Aspartate	bc1012
bc1012##L-Cysteine##Microbe	0.6893169	0.08603408000000001	0.0	0.34891462	0.18349616	0.1318476	6.09e-06	bc1012	L-Cysteine
L-Cysteine##bc1012##Metabolite	-0.6893169	-0.08603408000000001	0.0	-0.34891462	-0.18349616	-0.1318476	-6.09e-06	L-Cysteine	bc1012
bc1012##L-Glutamate##Microbe	2.3113175700000004	0.28847701999999975	0.0	1.1699299600000002	0.61527274	0.44209227	2.043e-05	bc1012	L-Glutamate
L-Glutamate##bc1012##Metabolite	-2.3113175700000004	-0.28847701999999975	0.0	-1.1699299600000002	-0.61527274	-0.44209227	-2.043e-05	L-Glutamate	bc1012
bc1012##L-Glutamine##Microbe	1.9324921699999997	0.24119558000000008	0.0	0.9781782200000001	0.5144294199999999	0.36963326	1.708e-05	bc1012	L-Glutamine
L-Glutamine##bc1012##Metabolite	-1.9324921699999997	-0.24119558000000008	0.0	-0.9781782200000001	-0.5144294199999999	-0.36963326	-1.708e-05	L-Glutamine	bc1012
bc1012##L-Histidine##Microbe	0.71753455	0.08955595000000005	0.0	0.36319767	0.1910077	0.13724487000000002	6.34e-06	bc1012	L-Histidine
L-Histidine##bc1012##Metabolite	-0.71753455	-0.08955595000000005	0.0	-0.36319767	-0.1910077	-0.13724487000000002	-6.34e-06	L-Histidine	bc1012
bc1012##L-Isoleucine##Microbe	2.18888348	0.27319594000000036	0.0	1.1079569499999997	0.5826807900000002	0.41867396	1.934e-05	bc1012	L-Isoleucine
L-Isoleucine##bc1012##Metabolite	-2.18888348	-0.27319594000000036	0.0	-1.1079569499999997	-0.5826807900000002	-0.41867396	-1.934e-05	L-Isoleucine	bc1012
bc1012##L-Leucine##Microbe	3.3982113700000003	0.4241329199999999	0.0	1.7200878700000002	0.90460387	0.64998554	3.003e-05	bc1012	L-Leucine
L-Leucine##bc1012##Metabolite	-3.3982113700000003	-0.4241329199999999	0.0	-1.7200878700000002	-0.90460387	-0.64998554	-3.003e-05	L-Leucine	bc1012
bc1012##L-Lysine##Microbe	2.5839305799999996	0.3225020299999999	0.0	1.3079197200000001	0.6878423300000001	0.49423574000000003	2.283e-05	bc1012	L-Lysine
L-Lysine##bc1012##Metabolite	-2.5839305799999996	-0.3225020299999999	0.0	-1.3079197200000001	-0.6878423300000001	-0.49423574000000003	-2.283e-05	L-Lysine	bc1012
bc1012##L-Methionine##Microbe	1.1061181100000002	0.13805531000000015	0.0	0.5598887599999999	0.29444864000000004	0.21157036	9.77e-06	bc1012	L-Methionine
L-Methionine##bc1012##Metabolite	-1.1061181100000002	-0.13805531000000015	0.0	-0.5598887599999999	-0.29444864000000004	-0.21157036	-9.77e-06	L-Methionine	bc1012
bc1012##L-Phenylalanine##Microbe	1.39878926	0.17458377999999986	0.0	0.7080314200000001	0.37235771	0.26755039	1.236e-05	bc1012	L-Phenylalanine
L-Phenylalanine##bc1012##Metabolite	-1.39878926	-0.17458377999999986	0.0	-0.7080314200000001	-0.37235771	-0.26755039	-1.236e-05	L-Phenylalanine	bc1012
bc1012##L-Proline##Microbe	1.66887248	0.20829303999999982	0.0	0.8447406600000001	0.44425385999999994	0.31920998	1.475e-05	bc1012	L-Proline
L-Proline##bc1012##Metabolite	-1.66887248	-0.20829303999999982	0.0	-0.8447406600000001	-0.44425385999999994	-0.31920998	-1.475e-05	L-Proline	bc1012
bc1012##L-Serine##Microbe	1.9318768	0.24111877999999987	0.0	0.9778667300000001	0.51426561	0.36951555999999997	1.707e-05	bc1012	L-Serine
L-Serine##bc1012##Metabolite	-1.9318768	-0.24111877999999987	0.0	-0.9778667300000001	-0.51426561	-0.36951555999999997	-1.707e-05	L-Serine	bc1012
bc1012##L-Threonine##Microbe	1.91073806	0.23848044000000002	0.0	0.9671668400000001	0.5086384799999999	0.36547229000000003	1.689e-05	bc1012	L-Threonine
L-Threonine##bc1012##Metabolite	-1.91073806	-0.23848044000000002	0.0	-0.9671668400000001	-0.5086384799999999	-0.36547229000000003	-1.689e-05	L-Threonine	bc1012
bc1012##L-Tryptophan##Microbe	0.42729585	0.053331070000000036	0.0	0.21628625999999998	0.11374615	0.08173009	3.78e-06	bc1012	L-Tryptophan
L-Tryptophan##bc1012##Metabolite	-0.42729585	-0.053331070000000036	0.0	-0.21628625999999998	-0.11374615	-0.08173009	-3.78e-06	L-Tryptophan	bc1012
bc1012##L-Tyrosine##Microbe	1.0924261899999999	0.13634641000000003	0.0	0.55295826	0.29080385999999997	0.20895146	9.65e-06	bc1012	L-Tyrosine
L-Tyrosine##bc1012##Metabolite	-1.0924261899999999	-0.13634641000000003	0.0	-0.55295826	-0.29080385999999997	-0.20895146	-9.65e-06	L-Tyrosine	bc1012
bc1012##L-Valine##Microbe	3.18859453	0.3979705100000004	0.0	1.6139851799999998	0.84880387	0.60989153	2.818e-05	bc1012	L-Valine
L-Valine##bc1012##Metabolite	-3.18859453	-0.3979705100000004	0.0	-1.6139851799999998	-0.84880387	-0.60989153	-2.818e-05	L-Valine	bc1012
bc1012##Mg##Microbe	0.025402780000000003	0.0031705399999999995	0.0	0.01285824	0.006762219999999999	0.0048588699999999995	2.2e-07	bc1012	Mg
Mg##bc1012##Metabolite	-0.025402780000000003	-0.0031705399999999995	0.0	-0.01285824	-0.006762219999999999	-0.0048588699999999995	-2.2e-07	Mg	bc1012
bc1012##Mn2+##Microbe	0.025402780000000003	0.0031705399999999995	0.0	0.01285824	0.006762219999999999	0.0048588699999999995	2.2e-07	bc1012	Mn2+
Mn2+##bc1012##Metabolite	-0.025402780000000003	-0.0031705399999999995	0.0	-0.01285824	-0.006762219999999999	-0.0048588699999999995	-2.2e-07	Mn2+	bc1012
bc1012##Myristic acid##Microbe	1.1320434499999998	0.14129106999999985	0.0	0.5730115000000001	0.30134996999999997	0.21652917	1e-05	bc1012	Myristic acid
Myristic acid##bc1012##Metabolite	-1.1320434499999998	-0.14129106999999985	0.0	-0.5730115000000001	-0.30134996999999997	-0.21652917	-1e-05	Myristic acid	bc1012
bc1012##N-Acetyl-D-glucosamine##Microbe	0.8040236200000002	0.1003506999999999	0.0	0.40697624000000004	0.21403109	0.15378788	7.11e-06	bc1012	N-Acetyl-D-glucosamine
N-Acetyl-D-glucosamine##bc1012##Metabolite	-0.8040236200000002	-0.1003506999999999	0.0	-0.40697624000000004	-0.21403109	-0.15378788	-7.11e-06	N-Acetyl-D-glucosamine	bc1012
bc1012##NADP##Microbe	0.05080557	0.006341070000000004	0.0	0.02571648	0.013524449999999999	0.00971772	4.5e-07	bc1012	NADP
NADP##bc1012##Metabolite	-0.05080557	-0.006341070000000004	0.0	-0.02571648	-0.013524449999999999	-0.00971772	-4.5e-07	NADP	bc1012
bc1012##Niacin##Microbe	-0.025402780000000003	-0.0031705399999999995	0.0	-0.01285824	-0.006762219999999999	-0.0048588699999999995	-2.2e-07	bc1012	Niacin
bc1012##Nicotinamide ribonucleotide##Microbe	0.025402780000000003	0.0031705399999999995	0.0	0.01285824	0.006762219999999999	0.0048588699999999995	2.2e-07	bc1012	Nicotinamide ribonucleotide
Nicotinamide ribonucleotide##bc1012##Metabolite	-0.025402780000000003	-0.0031705399999999995	0.0	-0.01285824	-0.006762219999999999	-0.0048588699999999995	-2.2e-07	Nicotinamide ribonucleotide	bc1012
bc1012##O2##Microbe	50.24371782000001	5.722711220000001	0.0	23.200782999999998	12.107463630000002	11.31875732	0.00052295	bc1012	O2
O2##bc1012##Metabolite	-50.24371782000001	-5.722711220000001	0.0	-23.200782999999998	-12.107463630000002	-11.31875732	-0.00052294	O2	bc1012
bc1012##Oxidized glutathione##Microbe	0.012701399999999998	0.0015852699999999997	0.0	0.006429120000000001	0.0033811099999999997	0.00242943	1.1e-07	bc1012	Oxidized glutathione
Oxidized glutathione##bc1012##Metabolite	-0.012701399999999998	-0.0015852699999999997	0.0	-0.006429120000000001	-0.0033811099999999997	-0.00242943	-1.1e-07	Oxidized glutathione	bc1012
bc1012##PPi##Microbe	-0.17521791	-0.021869059999999996	0.0	-0.08869084	-0.046643000000000004	-0.03351443	-1.55e-06	bc1012	PPi
bc1012##Putrescine##Microbe	0.025402780000000003	0.0031705399999999995	0.0	0.01285824	0.006762219999999999	0.0048588699999999995	2.2e-07	bc1012	Putrescine
Putrescine##bc1012##Metabolite	-0.025402780000000003	-0.0031705399999999995	0.0	-0.01285824	-0.006762219999999999	-0.0048588699999999995	-2.2e-07	Putrescine	bc1012
bc1012##Pyridoxal##Microbe	0.025402780000000003	0.0031705399999999995	0.0	0.01285824	0.006762219999999999	0.0048588699999999995	2.2e-07	bc1012	Pyridoxal
Pyridoxal##bc1012##Metabolite	-0.025402780000000003	-0.0031705399999999995	0.0	-0.01285824	-0.006762219999999999	-0.0048588699999999995	-2.2e-07	Pyridoxal	bc1012
bc1012##Riboflavin##Microbe	0.07620836	0.009511610000000004	0.0	0.03857471999999999	0.02028667	0.01457659	6.7e-07	bc1012	Riboflavin
Riboflavin##bc1012##Metabolite	-0.07620836	-0.009511610000000004	0.0	-0.03857471999999999	-0.02028667	-0.01457659	-6.7e-07	Riboflavin	bc1012
bc1012##S-Adenosyl-L-methionine##Microbe	0.07620836	0.009511610000000004	0.0	0.03857471999999999	0.02028667	0.01457659	6.7e-07	bc1012	S-Adenosyl-L-methionine
S-Adenosyl-L-methionine##bc1012##Metabolite	-0.07620836	-0.009511610000000004	0.0	-0.03857471999999999	-0.02028667	-0.01457659	-6.7e-07	S-Adenosyl-L-methionine	bc1012
bc1012##Spermidine##Microbe	0.025402780000000003	0.0031705399999999995	0.0	0.01285824	0.006762219999999999	0.0048588699999999995	2.2e-07	bc1012	Spermidine
Spermidine##bc1012##Metabolite	-0.025402780000000003	-0.0031705399999999995	0.0	-0.01285824	-0.006762219999999999	-0.0048588699999999995	-2.2e-07	Spermidine	bc1012
bc1012##Succinate##Microbe	-40.16553393	-7.48016234	0.0	-30.371639350000002	-16.38975989	0.0	0.0	bc1012	Succinate
bc1012##Sulfate##Microbe	0.025402780000000003	0.0031705399999999995	0.0	0.01285824	0.006762219999999999	0.0048588699999999995	2.2e-07	bc1012	Sulfate
Sulfate##bc1012##Metabolite	-0.025402780000000003	-0.0031705399999999995	0.0	-0.01285824	-0.006762219999999999	-0.0048588699999999995	-2.2e-07	Sulfate	bc1012
bc1012##TRHL##Microbe	0.5361954	0.06692289000000007	0.0	0.2714084299999999	0.14273522	0.10255961	4.74e-06	bc1012	TRHL
TRHL##bc1012##Metabolite	-0.5361954	-0.06692289000000007	0.0	-0.2714084299999999	-0.14273522	-0.10255961	-4.74e-06	TRHL	bc1012
bc1012##TTP##Microbe	0.10790923999999999	0.013468220000000003	0.0	0.05462091	0.02872544	0.02064011	9.5e-07	bc1012	TTP
TTP##bc1012##Metabolite	-0.10790923999999999	-0.013468220000000003	0.0	-0.05462091	-0.02872544	-0.02064011	-9.5e-07	TTP	bc1012
bc1012##Thiamin##Microbe	0.025402780000000003	0.0031705399999999995	0.0	0.01285824	0.006762219999999999	0.0048588699999999995	2.2e-07	bc1012	Thiamin
Thiamin##bc1012##Metabolite	-0.025402780000000003	-0.0031705399999999995	0.0	-0.01285824	-0.006762219999999999	-0.0048588699999999995	-2.2e-07	Thiamin	bc1012
bc1012##UMP##Microbe	0.8476595299999999	0.10579693000000001	0.0	0.42906362	0.22564695999999998	0.16213425	7.49e-06	bc1012	UMP
UMP##bc1012##Metabolite	-0.8476595299999999	-0.10579693000000001	0.0	-0.42906362	-0.22564695999999998	-0.16213425	-7.49e-06	UMP	bc1012
bc1012##Zn2+##Microbe	0.025402780000000003	0.0031705399999999995	0.0	0.01285824	0.006762219999999999	0.0048588699999999995	2.2e-07	bc1012	Zn2+
Zn2+##bc1012##Metabolite	-0.025402780000000003	-0.0031705399999999995	0.0	-0.01285824	-0.006762219999999999	-0.0048588699999999995	-2.2e-07	Zn2+	bc1012
bc1012##dATP##Microbe	0.10790923999999999	0.013468220000000003	0.0	0.05462091	0.02872544	0.02064011	9.5e-07	bc1012	dATP
dATP##bc1012##Metabolite	-0.10790923999999999	-0.013468220000000003	0.0	-0.05462091	-0.02872544	-0.02064011	-9.5e-07	dATP	bc1012
bc1012##dGTP##Microbe	0.15670421	0.019558360000000025	0.0	0.07931966999999998	0.04171466000000001	0.02997327	1.38e-06	bc1012	dGTP
dGTP##bc1012##Metabolite	-0.15670421	-0.019558360000000025	0.0	-0.07931966999999998	-0.04171466000000001	-0.02997327	-1.38e-06	dGTP	bc1012
bc1012##ddca##Microbe	0.22640869	0.028258210000000006	0.0	0.1146023	0.06027	0.04330583	2e-06	bc1012	ddca
ddca##bc1012##Metabolite	-0.22640869	-0.028258210000000006	0.0	-0.1146023	-0.06027	-0.04330583	-2e-06	ddca	bc1012
bc1012##fe3##Microbe	0.07620836	0.009511610000000004	0.0	0.03857471999999999	0.02028667	0.01457659	6.7e-07	bc1012	fe3
fe3##bc1012##Metabolite	-0.07620836	-0.009511610000000004	0.0	-0.03857471999999999	-0.02028667	-0.01457659	-6.7e-07	fe3	bc1012
bc1012##meso-2,6-Diaminopimelate##Microbe	0.22640869	0.028258210000000006	0.0	0.1146023	0.06027	0.04330583	2e-06	bc1012	meso-2,6-Diaminopimelate
meso-2,6-Diaminopimelate##bc1012##Metabolite	-0.22640869	-0.028258210000000006	0.0	-0.1146023	-0.06027	-0.04330583	-2e-06	meso-2,6-Diaminopimelate	bc1012
bc1010##1,2-Diacyl-sn-glycerol dioctadecanoyl##Microbe	0.9547478000000001	0.10874485	0.0	0.44086897999999997	0.23641921999999999	0.2087339	9.64e-06	bc1010	1,2-Diacyl-sn-glycerol dioctadecanoyl
1,2-Diacyl-sn-glycerol dioctadecanoyl##bc1010##Metabolite	-0.9547478000000001	-0.10874485	0.0	-0.44086897999999997	-0.23641921999999999	-0.2087339	-9.64e-06	1,2-Diacyl-sn-glycerol dioctadecanoyl	bc1010
bc1010##2-Oxoglutarate##Microbe	0.04301082999999999	0.004898890000000003	0.0	0.01986089	0.01065055	0.009403340000000001	4.3e-07	bc1010	2-Oxoglutarate
2-Oxoglutarate##bc1010##Metabolite	-0.04301082999999999	-0.004898890000000003	0.0	-0.01986089	-0.01065055	-0.009403340000000001	-4.3e-07	2-Oxoglutarate	bc1010
bc1010##4-Hydroxybenzoate##Microbe	0.02150542	0.0024494400000000006	0.0	0.00993045	0.00532527	0.00470167	2.2e-07	bc1010	4-Hydroxybenzoate
4-Hydroxybenzoate##bc1010##Metabolite	-0.02150542	-0.0024494400000000006	0.0	-0.00993045	-0.00532527	-0.00470167	-2.2e-07	4-Hydroxybenzoate	bc1010
bc1010##5-Aminolevulinate##Microbe	0.17204332000000003	0.019595570000000007	0.0	0.07944356	0.04260219	0.03761336	1.74e-06	bc1010	5-Aminolevulinate
5-Aminolevulinate##bc1010##Metabolite	-0.17204332000000003	-0.019595570000000007	0.0	-0.07944356	-0.04260219	-0.03761336	-1.74e-06	5-Aminolevulinate	bc1010
bc1010##AMP##Microbe	0.5500603	0.06265133999999994	0.0	0.25399851	0.13620855999999998	0.12025817	5.56e-06	bc1010	AMP
AMP##bc1010##Metabolite	-0.5500603	-0.06265133999999994	0.0	-0.25399851	-0.13620855999999998	-0.12025817	-5.56e-06	AMP	bc1010
bc1010##Acetate##Microbe	-43.92339944999999	-5.002833030000005	0.0	-20.282282119999998	-10.87652252	-9.60285247	-0.00044368	bc1010	Acetate
bc1010##Adenosine##Microbe	0.27278231	0.031069650000000004	0.0	0.12596128	0.06754765999999998	0.05963765	2.76e-06	bc1010	Adenosine
Adenosine##bc1010##Metabolite	-0.27278231	-0.031069650000000004	0.0	-0.12596128	-0.06754765999999998	-0.05963765	-2.76e-06	Adenosine	bc1010
bc1010##Ala-Ala##Microbe	0.19167241	0.021831299999999998	0.0	0.08850758	0.04746284	0.04190481	1.94e-06	bc1010	Ala-Ala
Ala-Ala##bc1010##Metabolite	-0.19167241	-0.021831299999999998	0.0	-0.08850758	-0.04746284	-0.04190481	-1.94e-06	Ala-Ala	bc1010
bc1010##BET##Microbe	0.04301082999999999	0.004898890000000003	0.0	0.01986089	0.01065055	0.009403340000000001	4.3e-07	bc1010	BET
BET##bc1010##Metabolite	-0.04301082999999999	-0.004898890000000003	0.0	-0.01986089	-0.01065055	-0.009403340000000001	-4.3e-07	BET	bc1010
bc1010##BIOT##Microbe	0.02150542	0.0024494400000000006	0.0	0.00993045	0.00532527	0.00470167	2.2e-07	bc1010	BIOT
BIOT##bc1010##Metabolite	-0.02150542	-0.0024494400000000006	0.0	-0.00993045	-0.00532527	-0.00470167	-2.2e-07	BIOT	bc1010
bc1010##CMP##Microbe	0.64454047	0.07341254000000008	0.0	0.29762613999999993	0.15960420000000003	0.14091412	6.51e-06	bc1010	CMP
CMP##bc1010##Metabolite	-0.64454047	-0.07341254000000008	0.0	-0.29762613999999993	-0.15960420000000003	-0.14091412	-6.51e-06	CMP	bc1010
bc1010##CO2##Microbe	-55.61061602	-6.333995770000001	0.0	-25.679027960000003	-13.77056707	-12.157996599999999	-0.0005617300000000001	bc1010	CO2
bc1010##Ca2+##Microbe	0.02150542	0.0024494400000000006	0.0	0.00993045	0.00532527	0.00470167	2.2e-07	bc1010	Ca2+
Ca2+##bc1010##Metabolite	-0.02150542	-0.0024494400000000006	0.0	-0.00993045	-0.00532527	-0.00470167	-2.2e-07	Ca2+	bc1010
bc1010##Chorismate##Microbe	0.04301082999999999	0.004898890000000003	0.0	0.01986089	0.01065055	0.009403340000000001	4.3e-07	bc1010	Chorismate
Chorismate##bc1010##Metabolite	-0.04301082999999999	-0.004898890000000003	0.0	-0.01986089	-0.01065055	-0.009403340000000001	-4.3e-07	Chorismate	bc1010
bc1010##Cl-##Microbe	0.02150542	0.0024494400000000006	0.0	0.00993045	0.00532527	0.00470167	2.2e-07	bc1010	Cl-
Cl-##bc1010##Metabolite	-0.02150542	-0.0024494400000000006	0.0	-0.00993045	-0.00532527	-0.00470167	-2.2e-07	Cl-	bc1010
bc1010##Co2+##Microbe	0.02150542	0.0024494400000000006	0.0	0.00993045	0.00532527	0.00470167	2.2e-07	bc1010	Co2+
Co2+##bc1010##Metabolite	-0.02150542	-0.0024494400000000006	0.0	-0.00993045	-0.00532527	-0.00470167	-2.2e-07	Co2+	bc1010
bc1010##CoA##Microbe	0.04301082999999999	0.004898890000000003	0.0	0.01986089	0.01065055	0.009403340000000001	4.3e-07	bc1010	CoA
CoA##bc1010##Metabolite	-0.04301082999999999	-0.004898890000000003	0.0	-0.01986089	-0.01065055	-0.009403340000000001	-4.3e-07	CoA	bc1010
bc1010##Cu2+##Microbe	0.02150542	0.0024494400000000006	0.0	0.00993045	0.00532527	0.00470167	2.2e-07	bc1010	Cu2+
Cu2+##bc1010##Metabolite	-0.02150542	-0.0024494400000000006	0.0	-0.00993045	-0.00532527	-0.00470167	-2.2e-07	Cu2+	bc1010
bc1010##D-Arabinose##Microbe	0.57501723	0.06549391000000004	0.0	0.26552274	0.14238852	0.12571444	5.81e-06	bc1010	D-Arabinose
D-Arabinose##bc1010##Metabolite	-0.57501723	-0.06549391000000004	0.0	-0.26552274	-0.14238852	-0.12571444	-5.81e-06	D-Arabinose	bc1010
bc1010##D-Glucose##Microbe	28.414944029999997	3.236434850000002	0.0	13.12102247	7.03624452	6.21228135	0.00028702	bc1010	D-Glucose
D-Glucose##bc1010##Metabolite	-28.414944029999997	-3.236434850000002	0.0	-13.12102247	-7.03624452	-6.21228135	-0.00028702	D-Glucose	bc1010
bc1010##Deoxycytidine##Microbe	0.16211952000000002	0.01846526000000001	0.0	0.07486108999999999	0.04014482	0.03544374	1.64e-06	bc1010	Deoxycytidine
Deoxycytidine##bc1010##Metabolite	-0.16211952000000002	-0.01846526000000001	0.0	-0.07486108999999999	-0.04014482	-0.03544374	-1.64e-06	Deoxycytidine	bc1010
