	Source	Target	SourceType	Weight	Cofactor	Match	ABS_Weight	Sign_Weight	ABSRootWeight	SignedRootWeight
0	O2	bc1001	Metabolite	0.15236136794858188	None	-1	0.15236136794858188	1.0	0.3903349432840748	0.3903349432840748
1	bc1001	5-Aminolevulinate	Microbe	-0.0034204019858847788	O2_e0	0	0.0034204019858847788	-1.0	0.058484202874663334	-0.058484202874663334
2	bc1001	AMP	Microbe	-0.01181653456362381	O2_e0	0	0.01181653456362381	-1.0	0.10870388476785826	-0.10870388476785826
3	bc1001	Spermidine	Microbe	-0.0004275502482367293	O2_e0	0	0.0004275502482367293	-1.0	0.02067728822250948	-0.02067728822250948
4	bc1001	TRHL	Microbe	-0.009024619997687102	O2_e0	0	0.009024619997687102	-1.0	0.09499799996677352	-0.09499799996677352
5	bc1001	L-Proline	Microbe	-0.02808852899888277	O2_e0	0	0.02808852899888277	-1.0	0.16759632752206347	-0.16759632752206347
6	bc1001	ddca	Microbe	-0.011362362432960663	O2_e0	0	0.011362362432960663	-1.0	0.106594382745812	-0.106594382745812
7	bc1001	CoA	Microbe	-0.0008551004964756129	O2_e0	0	0.0008551004964756129	-1.0	0.02924210143740721	-0.02924210143740721
8	bc1001	Heme	Microbe	-0.00042755024823612687	O2_e0	0	0.00042755024823612687	-1.0	0.020677288222494913	-0.020677288222494913
9	bc1001	CO2	Microbe	1.1044735886225885	O2_e0	0	1.1044735886225885	1.0	1.0509393838954693	1.0509393838954693
10	bc1001	L-Methionine	Microbe	-0.018616899075229714	O2_e0	0	0.018616899075229714	-1.0	0.13644375791962676	-0.13644375791962676
11	bc1001	L-Alanine	Microbe	-0.06901131643586753	O2_e0	0	0.06901131643586753	-1.0	0.26270005031569277	-0.26270005031569277
12	bc1001	Sulfate	Microbe	-0.0004275502482360494	O2_e0	0	0.0004275502482360494	-1.0	0.02067728822249304	-0.02067728822249304
13	bc1001	L-Phenylalanine	Microbe	-0.02354280087589305	O2_e0	0	0.02354280087589305	-1.0	0.1534366347255213	-0.1534366347255213
14	bc1001	4-Hydroxybenzoate	Microbe	-0.00042755024823673283	O2_e0	0	0.00042755024823673283	-1.0	0.020677288222509565	-0.020677288222509565
15	bc1001	NADP	Microbe	-0.0008551004964751808	O2_e0	0	0.0008551004964751808	-1.0	0.02924210143739982	-0.02924210143739982
16	bc1001	fe3	Microbe	-0.001282650744713362	O2_e0	0	0.001282650744713362	-1.0	0.03581411376417629	-0.03581411376417629
17	bc1001	Myristic acid	Microbe	-0.011501530849730084	O2_e0	0	0.011501530849730084	-1.0	0.10724519033378646	-0.10724519033378646
18	bc1001	Deoxycytidine	Microbe	-0.0035162881768569356	O2_e0	0	0.0035162881768569356	-1.0	0.05929829826274052	-0.05929829826274052
19	bc1001	Ca2+	Microbe	-0.000427550248235308	O2_e0	0	0.000427550248235308	-1.0	0.020677288222475113	-0.020677288222475113
