	0.7699	0.7723	1.5257	Source	Target
bc1010##L-Arginine##Microbe	-0.24942713614965867	0.2547051039417939	0.0	bc1010	L-Arginine
bc1002##L-Proline##Microbe	-0.021748387857937524	0.0	0.0	bc1002	L-Proline
bc1002##O2##Microbe	-0.7715499172654297	0.0	0.0	bc1002	O2
bc1010##GTP##Microbe	-0.13690543420114742	0.13980240236361718	0.0	bc1010	GTP
bc1010##D-Glucose##Microbe	-0.43445777377241623	1.5987211554602254e-14	0.0	bc1010	D-Glucose
bc1010##4-Hydroxybenzoate##Microbe	-0.002837216284663634	0.002897252800332487	0.0	bc1010	4-Hydroxybenzoate
bc1010##Deoxyguanosine##Microbe	-0.002837216284690775	0.0028972528003646026	0.0	bc1010	Deoxyguanosine
bc1010##Acetate##Microbe	-0.8338416247338418	1.7387881256536653	0.0	bc1010	Acetate
bc1010##dATP##Microbe	-0.011002112770549749	0.011234921428600499	0.0	bc1010	dATP
bc1010##L-Aspartate##Microbe	-0.2030534989232876	0.20735018389486273	0.0	bc1010	L-Aspartate
bc1002##L-Phenylalanine##Microbe	-0.018228721223923244	0.0	0.0	bc1002	L-Phenylalanine
bc1010##CMP##Microbe	-0.08503443118079405	0.08683379028791186	0.0	bc1010	CMP
bc1010##S-Adenosyl-L-methionine##Microbe	-0.008511648854137964	0.008691758401171104	0.0	bc1010	S-Adenosyl-L-methionine
bc1002##Myristic acid##Microbe	-0.00890540597156434	0.0	0.0	bc1002	Myristic acid
bc1002##Cu2+##Microbe	-0.0003310436309346525	0.0	0.0	bc1002	Cu2+
bc1002##Spermidine##Microbe	-0.0003310436309353684	0.0	0.0	bc1002	Spermidine
bc1010##D-Arabinose##Microbe	-0.07586220639687057	0.0774674779329981	0.0	bc1010	D-Arabinose
bc1010##K+##Microbe	-0.0028372162847035867	0.0028972528003803166	0.0	bc1010	K+
bc1002##L-Arginine##Microbe	-0.02910291515289199	0.0	0.0	bc1002	L-Arginine
bc1002##GTP##Microbe	-0.015973992633806458	0.0	0.0	bc1002	GTP
bc1010##Nicotinamide ribonucleotide##Microbe	-0.0028372162847068263	0.0028972528003827257	0.0	bc1010	Nicotinamide ribonucleotide
bc1010##TRHL##Microbe	-0.0598872271185899	0.06115446235517016	0.0	bc1010	TRHL
bc1002##D-Glucose##Microbe	-0.4355225386233552	0.0	0.0	bc1002	D-Glucose
bc1002##4-Hydroxybenzoate##Microbe	-0.00033104363093502145	0.0	0.0	bc1002	4-Hydroxybenzoate
bc1002##Nitrite##Microbe	0.001655218154630381	0.0	0.0	bc1002	Nitrite
bc1002##Deoxyguanosine##Microbe	-0.0003310436309337043	0.0	0.0	bc1002	Deoxyguanosine
bc1010##Thiamin##Microbe	-0.0028372162847188666	0.0028972528003977354	0.0	bc1010	Thiamin
bc1002##Acetate##Microbe	0.6732649582651955	0.0	0.0	bc1002	Acetate
bc1002##dATP##Microbe	-0.0011320054268325708	0.0	0.0	bc1002	dATP
bc1010##L-Lysine##Microbe	-0.28859710157385754	0.2947039199037425	0.0	bc1010	L-Lysine
bc1010##TTP##Microbe	-0.011002112770608695	0.011234921428668457	0.0	bc1010	TTP
bc1010##fe3##Microbe	-0.008511648854200363	0.008691758401237508	0.0	bc1010	fe3
bc1010##Cl-##Microbe	-0.0028372162847353803	0.002897252800415956	0.0	bc1010	Cl-
bc1010##H2O##Microbe	6.864959751770466	-6.122922653293383	0.0	bc1010	H2O
bc1002##L-Aspartate##Microbe	-0.023692084357317674	0.0	0.0	bc1002	L-Aspartate
O2##bc1002##Metabolite	-0.15290050085943943	0.0	0.0	O2	bc1002
bc1002##CMP##Microbe	-0.009921734555159396	0.0	0.0	bc1002	CMP
bc1010##Putrescine##Microbe	-0.0028372162847038326	0.0028972528003803556	0.0	bc1010	Putrescine
bc1010##Ca2+##Microbe	-0.0028372162847272063	0.0028972528004053916	0.0	bc1010	Ca2+
bc1002##D-Arabinose##Microbe	-0.008851528306673165	0.0	0.0	bc1002	D-Arabinose
bc1002##UMP##Microbe	-0.011046516950502312	0.0	0.0	bc1002	UMP
bc1002##K+##Microbe	-0.00033104363093563685	0.0	0.0	bc1002	K+
bc1002##Pyridoxal##Microbe	-0.0003310436309349584	0.0	0.0	bc1002	Pyridoxal
bc1002##Heme##Microbe	-0.0003310436309348704	0.0	0.0	bc1002	Heme
bc1002##TRHL##Microbe	-0.006987583293791183	0.0	0.0	bc1002	TRHL
bc1002##L-Histidine##Microbe	-0.00935075613215729	0.0	0.0	bc1002	L-Histidine
bc1010##L-Valine##Microbe	-0.35613152471907566	0.36366739570026235	0.0	bc1010	L-Valine
bc1002##Thiamin##Microbe	-0.0003310436309346775	0.0	0.0	bc1002	Thiamin
bc1010##Glycerol##Microbe	-0.06298009117811393	0.06431277252912644	0.0	bc1010	Glycerol
bc1002##L-Lysine##Microbe	-0.03367322854332746	0.0	0.0	bc1002	L-Lysine
bc1002##TTP##Microbe	-0.001132005426833142	0.0	0.0	bc1002	TTP
bc1002##fe3##Microbe	-0.0009931308928045053	0.0	0.0	bc1002	fe3
bc1002##Cl-##Microbe	-0.00033104363093515725	0.0	0.0	bc1002	Cl-
bc1010##Mn2+##Microbe	-0.0028372162847363526	0.0028972528004160983	0.0	bc1010	Mn2+
bc1002##H2O##Microbe	1.570109638764026	0.0	0.0	bc1002	H2O
bc1010##BIOT##Microbe	-0.0028372162847282324	0.002897252800407642	0.0	bc1010	BIOT
bc1002##Ca2+##Microbe	-0.000331043630935032	0.0	0.0	bc1002	Ca2+
bc1002##Niacin##Microbe	0.0003310436309348365	0.0	0.0	bc1002	Niacin
bc1010##CoA##Microbe	-0.00567443256937148	0.0057945056007208725	0.0	bc1010	CoA
bc1010##Fumarate##Microbe	-0.0028372162846802035	0.0028972528003495227	0.0	bc1010	Fumarate
bc1002##PPi##Microbe	0.001871893527009351	0.0	0.0	bc1002	PPi
bc1010##L-Glutamine##Microbe	-0.32549973273031246	0.33238742399044113	0.0	bc1010	L-Glutamine
bc1002##L-Valine##Microbe	-0.041553079216490874	0.0	0.0	bc1002	L-Valine
bc1010##L-Serine##Microbe	-0.21860696167529686	0.22323276350531923	0.0	bc1010	L-Serine
bc1010##5-Aminolevulinate##Microbe	-0.022697730277677422	0.023178022403093444	0.0	bc1010	5-Aminolevulinate
bc1010##L-Methionine##Microbe	-0.12354143038177721	0.12615561142324605	0.0	bc1010	L-Methionine
bc1010##L-Leucine##Microbe	-0.37954345807609907	0.387574733976405	0.0	bc1010	L-Leucine
bc1002##Glycerol##Microbe	-0.007348455657923884	0.0	0.0	bc1002	Glycerol
bc1010##BET##Microbe	-0.005674432569429151	0.005794505600784541	0.0	bc1010	BET
bc1010##Co2+##Microbe	-0.002837216284711973	0.0028972528003888202	0.0	bc1010	Co2+
bc1010##L-Isoleucine##Microbe	-0.24447461178563756	0.24964778238333898	0.0	bc1010	L-Isoleucine
bc1002##Mn2+##Microbe	-0.0003310436309341741	0.0	0.0	bc1002	Mn2+
bc1010##Succinate##Microbe	0.0028372162845506	-0.002897252800292899	0.0	bc1010	Succinate
bc1010##Ala-Ala##Microbe	-0.025287402132383185	0.02582249264443698	0.0	bc1010	Ala-Ala
bc1002##BIOT##Microbe	-0.0003310436309349746	0.0	0.0	bc1002	BIOT
bc1010##NH3##Microbe	0.0028372162847035867	-0.0028972528003803166	0.0	bc1010	NH3
bc1010##Zn2+##Microbe	-0.0028372162847215953	0.0028972528003988235	0.0	bc1010	Zn2+
bc1002##CoA##Microbe	-0.0006620872618698539	0.0	0.0	bc1002	CoA
bc1002##S-Adenosyl-L-methionine##Microbe	-0.0009931308928049607	0.0	0.0	bc1002	S-Adenosyl-L-methionine
bc1002##L-Serine##Microbe	-0.025506847232736503	0.0	0.0	bc1002	L-Serine
bc1002##5-Aminolevulinate##Microbe	-0.0026483490474718636	0.0	0.0	bc1002	5-Aminolevulinate
bc1002##L-Methionine##Microbe	-0.01441469369278731	0.0	0.0	bc1002	L-Methionine
bc1002##BET##Microbe	-0.0006620872618678663	0.0	0.0	bc1002	BET
bc1002##L-Leucine##Microbe	-0.04428476078319019	0.0	0.0	bc1002	L-Leucine
bc1002##Co2+##Microbe	-0.00033104363093410677	0.0	0.0	bc1002	Co2+
bc1002##Nicotinamide ribonucleotide##Microbe	-0.00033104363093448776	0.0	0.0	bc1002	Nicotinamide ribonucleotide
bc1010##Chorismate##Microbe	-0.005674432569414753	0.005794505600769566	0.0	bc1010	Chorismate
bc1010##Folate##Microbe	-0.008511648854151208	0.008691758401183247	0.0	bc1010	Folate
bc1010##2-Oxoglutarate##Microbe	-0.005674432569408703	0.005794505600761818	0.0	bc1010	2-Oxoglutarate
bc1010##NADP##Microbe	-0.005674432569491	0.0057945056008612975	0.0	bc1010	NADP
bc1002##Ala-Ala##Microbe	-0.0029505094355615252	0.0	0.0	bc1002	Ala-Ala
bc1010##L-Glutamate##Microbe	-0.14281348523464243	0.14583546987909307	0.0	bc1010	L-Glutamate
bc1010##dGTP##Microbe	-0.018551264080861954	0.018943815492203978	0.0	bc1010	dGTP
bc1002##Zn2+##Microbe	-0.0003310436309347452	0.0	0.0	bc1002	Zn2+
bc1010##H+##Microbe	-1.4274669004238512	2.3449747254000606	0.0	bc1010	H+
bc1010##Mg##Microbe	-0.0028372162847469587	0.002897252800429885	0.0	bc1010	Mg
bc1010##L-Tyrosine##Microbe	-0.12201219114905955	0.12459401293907946	0.0	bc1010	L-Tyrosine
bc1002##Putrescine##Microbe	-0.00033104363093500703	0.0	0.0	bc1002	Putrescine
bc1010##Oxidized glutathione##Microbe	-0.0014186081423421255	0.0014486264001791706	0.0	bc1010	Oxidized glutathione
bc1010##O2##Microbe	-1.9539925233402755e-14	-0.8873021126347238	0.0	bc1010	O2
bc1002##Chorismate##Microbe	-0.0006620872618718737	0.0	0.0	bc1002	Chorismate
bc1002##NADP##Microbe	-0.0006620872618690697	0.0	0.0	bc1002	NADP
bc1002##dGTP##Microbe	-0.0023160970557169524	0.0	0.0	bc1002	dGTP
bc1002##L-Glutamate##Microbe	-0.017987512794119368	0.0	0.0	bc1002	L-Glutamate
bc1002##H+##Microbe	0.6023365590030009	0.0	0.0	bc1002	H+
bc1002##L-Tyrosine##Microbe	-0.014236263549519259	0.0	0.0	bc1002	L-Tyrosine
bc1010##Cu2+##Microbe	-0.0028372162847403377	0.00289725280041992	0.0	bc1010	Cu2+
bc1002##Oxidized glutathione##Microbe	-0.000165521815466115	0.0	0.0	bc1002	Oxidized glutathione
bc1010##meso-2,6-Diaminopimelate##Microbe	-0.025287402132363863	0.025822492644415503	0.0	bc1010	meso-2,6-Diaminopimelate
bc1010##Sulfate##Microbe	-0.0028372162847190795	0.002897252800396967	0.0	bc1010	Sulfate
bc1010##AMP##Microbe	-0.0725696304246011	0.07410522987044944	0.0	bc1010	AMP
bc1010##L-Cysteine##Microbe	-0.07698924238555827	0.07861836240804251	0.0	bc1010	L-Cysteine
bc1002##L-Glutamine##Microbe	-0.03731690431928352	0.0	0.0	bc1002	L-Glutamine
bc1010##L-Tryptophan##Microbe	-0.04772432568929743	0.04873418956288257	0.0	bc1010	L-Tryptophan
bc1010##Adenosine##Microbe	-0.035988258137671245	0.0367497826064669	0.0	bc1010	Adenosine
bc1010##Nitrite##Microbe	0.011348865138832315	-0.011589011201539086	0.0	bc1010	Nitrite
bc1010##L-Alanine##Microbe	-0.45795793974934806	0.4676484942473938	0.0	bc1010	L-Alanine
bc1010##L-Threonine##Microbe	-0.21340877713889114	0.21792458351700042	0.0	bc1010	L-Threonine
bc1010##L-Asparagine##Microbe	-0.20305349892324176	0.207350183894812	0.0	bc1010	L-Asparagine
bc1010##ddca##Microbe	-0.08307901932385081	0.0848370012137196	0.0	bc1010	ddca
bc1002##L-Isoleucine##Microbe	-0.028525059436858007	0.0	0.0	bc1002	L-Isoleucine
