	In	InAmount	Out	OutAmount	All	AllAmount	Type
L-Asparagine-e0	Turicimonas_muris_YL45	1		0	Turicimonas_muris_YL45	1	Metabolite
L-Aspartate-e0	Turicimonas_muris_YL45.Turicimonas_muris_YL45.Turicimonas_muris_YL45	3		0	Turicimonas_muris_YL45.Turicimonas_muris_YL45.Turicimonas_muris_YL45	3	Metabolite
L-Cysteine-e0	Turicimonas_muris_YL45	1		0	Turicimonas_muris_YL45	1	Metabolite
L-Glutamate-e0	Turicimonas_muris_YL45.Turicimonas_muris_YL45.Turicimonas_muris_YL45	3		0	Turicimonas_muris_YL45.Turicimonas_muris_YL45.Turicimonas_muris_YL45	3	Metabolite
L-Histidine-e0	Turicimonas_muris_YL45	1		0	Turicimonas_muris_YL45	1	Metabolite
L-Lysine-e0	Turicimonas_muris_YL45	1		0	Turicimonas_muris_YL45	1	Metabolite
L-Methionine-e0	Turicimonas_muris_YL45	1		0	Turicimonas_muris_YL45	1	Metabolite
L-Phenylalanine	Turicimonas_muris_YL45	1		0	Turicimonas_muris_YL45	1	Metabolite
L-Proline-e0	Turicimonas_muris_YL45	1		0	Turicimonas_muris_YL45	1	Metabolite
L-Serine-e0	Turicimonas_muris_YL45.Turicimonas_muris_YL45.Turicimonas_muris_YL45.Turicimonas_muris_YL45	4		0	Turicimonas_muris_YL45.Turicimonas_muris_YL45.Turicimonas_muris_YL45.Turicimonas_muris_YL45	4	Metabolite
L-Threonine-e0	Turicimonas_muris_YL45	1		0	Turicimonas_muris_YL45	1	Metabolite
L-Tryptophan	Turicimonas_muris_YL45	1		0	Turicimonas_muris_YL45	1	Metabolite
L-Tyrosine	Turicimonas_muris_YL45	1		0	Turicimonas_muris_YL45	1	Metabolite
Mg	Turicimonas_muris_YL45	1		0	Turicimonas_muris_YL45	1	Metabolite
Mn2+	Turicimonas_muris_YL45	1		0	Turicimonas_muris_YL45	1	Metabolite
NH3-e0	Turicimonas_muris_YL45.Turicimonas_muris_YL45.Turicimonas_muris_YL45.Turicimonas_muris_YL45	4		0	Turicimonas_muris_YL45.Turicimonas_muris_YL45.Turicimonas_muris_YL45.Turicimonas_muris_YL45	4	Metabolite
Niacin	Turicimonas_muris_YL45	1		0	Turicimonas_muris_YL45	1	Metabolite
O2-e0	Turicimonas_muris_YL45	1		0	Turicimonas_muris_YL45	1	Metabolite
PAN	Turicimonas_muris_YL45	1		0	Turicimonas_muris_YL45	1	Metabolite
Phosphate-e0	Turicimonas_muris_YL45	1		0	Turicimonas_muris_YL45	1	Metabolite
Pyridoxal	Turicimonas_muris_YL45	1		0	Turicimonas_muris_YL45	1	Metabolite
Pyruvate-e0	Turicimonas_muris_YL45	1		0	Turicimonas_muris_YL45	1	Metabolite
Riboflavin	Turicimonas_muris_YL45	1	Turicimonas_muris_YL45	1	Turicimonas_muris_YL45Turicimonas_muris_YL45	2	Metabolite
Spermidine-e0	Turicimonas_muris_YL45	1		0	Turicimonas_muris_YL45	1	Metabolite
Succinate-e0	Turicimonas_muris_YL45.Turicimonas_muris_YL45.Turicimonas_muris_YL45	3		0	Turicimonas_muris_YL45.Turicimonas_muris_YL45.Turicimonas_muris_YL45	3	Metabolite
Sulfate-e0	Turicimonas_muris_YL45	1		0	Turicimonas_muris_YL45	1	Metabolite
Turicimonas_muris_YL45	Riboflavin	1	H2O-e0.H2O-e0.H2O-e0.Phosphate-e0.L-Glutamate-e0.L-Glutamate-e0.L-Glutamate-e0.Zn2+-e0.L-Lysine-e0.L-Aspartate-e0.L-Aspartate-e0.L-Aspartate-e0.Sulfate-e0.L-Arginine-e0.L-Histidine-e0.L-Proline-e0.Co2+-e0.L-Threonine-e0.Spermidine-e0.fe3-e0.H+-e0.H+-e0.H+-e0.Uracil-e0.L-Methionine-e0.L-Cysteine-e0.L-Serine-e0.L-Serine-e0.L-Serine-e0.L-Serine-e0.NH3-e0.NH3-e0.NH3-e0.NH3-e0.Pyruvate-e0.L-Asparagine-e0.Ca2+-e0.Cu2+-e0.Fe2+-e0.Glycine-e0.Glycine-e0.K+-e0.Cl--e0.L-Phenylalanine.L-Tryptophan.L-Tyrosine.Mg.Mn2+.Folate.Riboflavin.Niacin.PAN.Pyridoxal.carbonate.Acetate-e0.Acetate-e0.Acetate-e0.Fumarate-e0.Fumarate-e0.Fumarate-e0.Succinate-e0.Succinate-e0.Succinate-e0.CO2-e0.CO2-e0.CO2-e0.O2-e0.D-Glyceraldehyde-e0.Glycolaldehyde-e0.Glycolaldehyde-e0.5'-Deoxyadenosine-e0.Formate-e0-e0.Formate-e0-e0.Formate-e0-e0	74	RiboflavinH2O-e0.H2O-e0.H2O-e0.Phosphate-e0.L-Glutamate-e0.L-Glutamate-e0.L-Glutamate-e0.Zn2+-e0.L-Lysine-e0.L-Aspartate-e0.L-Aspartate-e0.L-Aspartate-e0.Sulfate-e0.L-Arginine-e0.L-Histidine-e0.L-Proline-e0.Co2+-e0.L-Threonine-e0.Spermidine-e0.fe3-e0.H+-e0.H+-e0.H+-e0.Uracil-e0.L-Methionine-e0.L-Cysteine-e0.L-Serine-e0.L-Serine-e0.L-Serine-e0.L-Serine-e0.NH3-e0.NH3-e0.NH3-e0.NH3-e0.Pyruvate-e0.L-Asparagine-e0.Ca2+-e0.Cu2+-e0.Fe2+-e0.Glycine-e0.Glycine-e0.K+-e0.Cl--e0.L-Phenylalanine.L-Tryptophan.L-Tyrosine.Mg.Mn2+.Folate.Riboflavin.Niacin.PAN.Pyridoxal.carbonate.Acetate-e0.Acetate-e0.Acetate-e0.Fumarate-e0.Fumarate-e0.Fumarate-e0.Succinate-e0.Succinate-e0.Succinate-e0.CO2-e0.CO2-e0.CO2-e0.O2-e0.D-Glyceraldehyde-e0.Glycolaldehyde-e0.Glycolaldehyde-e0.5'-Deoxyadenosine-e0.Formate-e0-e0.Formate-e0-e0.Formate-e0-e0	75	Microbe
Uracil-e0	Turicimonas_muris_YL45	1		0	Turicimonas_muris_YL45	1	Metabolite
Zn2+-e0	Turicimonas_muris_YL45	1		0	Turicimonas_muris_YL45	1	Metabolite
carbonate	Turicimonas_muris_YL45	1		0	Turicimonas_muris_YL45	1	Metabolite
fe3-e0	Turicimonas_muris_YL45	1		0	Turicimonas_muris_YL45	1	Metabolite
